locus,stop,133302_S784_L001_R1_001.fastq.gz.coverage,187857_S785_L001_R1_001.fastq.gz.coverage,195776_S786_L001_R1_001.fastq.gz.coverage,195777_S787_L001_R1_001.fastq.gz.coverage,195777b_S792_L001_R1_001.fastq.gz.coverage,196887_S788_L001_R1_001.fastq.gz.coverage,197665_S789_L001_R1_001.fastq.gz.coverage,197682_S790_L001_R1_001.fastq.gz.coverage,37609_S769_L001_R1_001.fastq.gz.coverage,40513_S770_L001_R1_001.fastq.gz.coverage,41051_S771_L001_R1_001.fastq.gz.coverage,43475_S772_L001_R1_001.fastq.gz.coverage,43498_S779_L001_R1_001.fastq.gz.coverage,43839_S773_L001_R1_001.fastq.gz.coverage,43979_S774_L001_R1_001.fastq.gz.coverage,43979b_S791_L001_R1_001.fastq.gz.coverage,43980_S775_L001_R1_001.fastq.gz.coverage,44432_S776_L001_R1_001.fastq.gz.coverage,45331_S777_L001_R1_001.fastq.gz.coverage,47854_S778_L001_R1_001.fastq.gz.coverage,53100_S780_L001_R1_001.fastq.gz.coverage,55931_S781_L001_R1_001.fastq.gz.coverage,56392_S782_L001_R1_001.fastq.gz.coverage,75696_S783_L001_R1_001.fastq.gz.coverage,Sum
Mnov_gtseq_1,130,9,19,1,9,12,18,41,NA,NA,31,24,NA,13,25,NA,NA,64,7,96,53,40,69,NA,1,532
Mnov_gtseq_10,130,5,13,1,5,5,12,27,NA,NA,19,12,NA,7,8,NA,NA,41,3,77,41,26,50,1,1,354
Mnov_gtseq_102,130,4,8,NA,1,8,12,15,NA,NA,4,7,NA,2,4,NA,NA,7,2,36,22,10,31,1,1,175
Mnov_gtseq_104,130,7,19,NA,18,2,49,35,NA,NA,45,25,NA,20,30,NA,NA,59,3,141,70,52,82,NA,2,659
Mnov_gtseq_106,130,NA,NA,NA,NA,1,NA,3,NA,NA,NA,1,NA,1,3,NA,NA,3,1,9,2,NA,12,NA,NA,36
Mnov_gtseq_107,130,NA,NA,NA,NA,4,NA,NA,NA,NA,2,NA,NA,NA,4,NA,NA,2,NA,3,2,1,7,NA,NA,25
Mnov_gtseq_108,130,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,4
Mnov_gtseq_110,130,NA,NA,NA,NA,3,NA,1,NA,NA,1,2,NA,NA,NA,NA,NA,4,NA,3,2,NA,4,NA,NA,20
Mnov_gtseq_111,130,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,6
Mnov_gtseq_112,130,1,4,NA,3,9,2,7,NA,NA,6,1,NA,2,4,NA,NA,6,1,9,3,2,9,NA,NA,69
Mnov_gtseq_113,130,NA,3,2,1,3,6,6,NA,NA,5,7,NA,1,10,NA,NA,14,1,33,17,8,28,NA,NA,145
Mnov_gtseq_114,130,1,1,NA,3,10,2,5,NA,NA,2,NA,NA,2,NA,NA,NA,5,NA,14,2,6,9,NA,NA,62
Mnov_gtseq_115,130,1,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,1,NA,5,2,2,4,NA,NA,20
Mnov_gtseq_116,130,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,6
Mnov_gtseq_117,130,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,1,1,NA,2,NA,NA,16
Mnov_gtseq_118,130,NA,1,NA,1,4,2,1,NA,NA,1,NA,NA,2,2,NA,NA,7,NA,2,1,1,NA,NA,NA,25
Mnov_gtseq_12,130,5,5,NA,1,4,16,18,NA,NA,13,10,NA,9,5,NA,NA,17,4,49,24,11,47,NA,NA,238
Mnov_gtseq_124,130,NA,NA,NA,1,1,2,1,NA,NA,NA,1,NA,1,3,NA,NA,4,NA,4,3,2,1,NA,NA,24
Mnov_gtseq_125,130,NA,2,NA,3,3,5,4,NA,NA,2,1,NA,4,1,NA,NA,7,NA,14,3,2,3,1,NA,55
Mnov_gtseq_126,130,4,12,1,10,4,28,27,NA,1,29,9,NA,8,10,NA,NA,34,5,61,49,31,60,NA,2,385
Mnov_gtseq_127,130,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,5,NA,10,2,2,7,NA,NA,29
Mnov_gtseq_128,130,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,1,NA,NA,5
Mnov_gtseq_129,130,1,NA,NA,NA,1,10,3,NA,NA,NA,NA,NA,NA,NA,NA,1,9,NA,5,7,3,2,NA,NA,42
Mnov_gtseq_13,130,6,7,NA,7,4,12,12,NA,NA,13,9,NA,3,5,NA,NA,31,5,41,29,19,33,NA,NA,236
Mnov_gtseq_130,130,1,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,1,1,NA,NA,NA,10
Mnov_gtseq_134,130,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4
Mnov_gtseq_135,130,4,6,1,1,6,8,5,NA,NA,6,2,NA,2,1,NA,NA,13,2,22,10,7,16,NA,NA,112
Mnov_gtseq_137,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Mnov_gtseq_138,130,3,7,2,10,4,15,18,NA,NA,13,6,NA,2,10,NA,NA,22,2,32,12,9,29,NA,NA,196
Mnov_gtseq_139,130,3,2,NA,2,5,6,5,NA,NA,3,1,NA,2,3,NA,NA,13,NA,12,6,6,7,NA,NA,76
Mnov_gtseq_140,130,11,24,3,27,11,50,37,NA,NA,39,25,NA,27,9,NA,NA,49,7,88,53,46,62,1,3,572
Mnov_gtseq_141,130,NA,12,NA,4,7,10,21,NA,NA,12,10,NA,7,10,NA,NA,30,2,90,33,25,39,NA,1,313
Mnov_gtseq_143,130,6,7,1,11,2,23,19,NA,NA,15,9,NA,14,13,NA,NA,26,1,48,22,22,23,NA,NA,262
Mnov_gtseq_144,130,1,3,NA,NA,1,1,5,NA,NA,5,2,NA,1,5,NA,NA,8,NA,NA,8,4,7,NA,NA,51
Mnov_gtseq_145,130,2,4,1,3,3,8,4,NA,NA,2,1,NA,NA,4,NA,NA,11,2,13,6,4,18,NA,NA,86
Mnov_gtseq_146,130,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Mnov_gtseq_147,130,NA,NA,NA,NA,4,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,2,1,1,NA,NA,NA,14
Mnov_gtseq_148,130,1,NA,NA,NA,6,1,1,NA,NA,2,2,NA,NA,1,1,NA,NA,NA,3,1,4,3,NA,NA,26
Mnov_gtseq_149,130,2,1,1,3,4,5,7,NA,NA,6,1,NA,NA,6,NA,NA,14,2,26,12,2,20,NA,NA,112
Mnov_gtseq_15,130,4,17,NA,6,4,23,34,NA,1,16,12,NA,9,16,NA,NA,33,7,73,29,21,46,NA,1,352
Mnov_gtseq_151,130,3,2,NA,5,1,8,13,NA,NA,8,16,NA,4,5,NA,NA,10,NA,24,2,11,10,1,1,124
Mnov_gtseq_152,130,3,5,NA,5,7,11,11,NA,NA,6,3,NA,3,5,NA,NA,9,NA,26,12,5,19,NA,NA,130
Mnov_gtseq_154,130,NA,2,1,NA,1,3,4,NA,NA,4,5,NA,1,3,NA,NA,3,1,2,2,4,4,NA,NA,40
Mnov_gtseq_155,130,2,4,1,9,6,21,17,NA,NA,6,4,NA,4,4,NA,NA,17,3,38,15,12,18,NA,NA,181
Mnov_gtseq_156,130,NA,1,NA,1,2,2,2,NA,NA,3,3,NA,1,NA,NA,NA,5,1,13,4,2,28,NA,1,69
Mnov_gtseq_157,130,1,5,2,9,11,22,15,NA,NA,13,4,NA,5,5,NA,NA,15,1,24,18,5,24,NA,NA,179
Mnov_gtseq_158,130,9,14,3,24,4,44,23,NA,NA,21,8,NA,7,6,2,NA,28,2,49,31,18,18,NA,2,313
Mnov_gtseq_159,130,NA,NA,NA,NA,1,1,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,8,5,4,12,NA,1,39
Mnov_gtseq_16,130,9,21,2,22,6,29,39,NA,NA,27,10,NA,14,19,NA,NA,39,5,68,36,37,41,1,3,428
Mnov_gtseq_160,130,5,4,NA,4,1,3,2,NA,NA,10,2,NA,4,1,NA,NA,10,1,10,4,5,6,1,1,74
Mnov_gtseq_161,130,1,5,1,NA,2,8,10,NA,NA,18,11,NA,4,7,NA,NA,22,NA,59,19,13,38,1,2,221
Mnov_gtseq_162,130,7,4,NA,3,3,10,10,NA,NA,23,24,NA,16,9,NA,1,2,1,10,7,39,19,NA,5,193
Mnov_gtseq_166,130,NA,1,NA,1,6,16,6,NA,NA,9,6,NA,1,5,NA,NA,15,6,20,4,12,12,NA,1,121
Mnov_gtseq_167,130,1,3,1,4,7,5,7,NA,NA,2,6,NA,3,1,NA,NA,10,1,12,7,2,5,NA,NA,77
Mnov_gtseq_168,130,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3
Mnov_gtseq_17,130,1,3,NA,1,5,10,7,NA,NA,3,3,NA,NA,6,NA,NA,9,1,28,12,7,16,NA,NA,112
Mnov_gtseq_170,130,3,5,NA,7,2,17,11,NA,NA,12,6,NA,4,7,NA,NA,19,5,53,28,12,32,NA,1,224
Mnov_gtseq_171,130,NA,NA,NA,NA,1,NA,1,NA,NA,NA,3,NA,2,NA,NA,NA,NA,NA,3,NA,2,NA,NA,NA,12
Mnov_gtseq_173,130,NA,NA,1,2,4,2,4,NA,NA,NA,1,NA,1,2,NA,NA,1,NA,7,4,3,1,NA,1,34
Mnov_gtseq_174,130,NA,NA,1,NA,5,4,5,NA,NA,2,NA,NA,1,2,NA,NA,3,2,9,4,3,6,NA,NA,47
Mnov_gtseq_177,130,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4
Mnov_gtseq_178,130,NA,1,NA,NA,8,1,2,NA,NA,1,1,NA,NA,2,NA,NA,3,NA,11,3,3,4,NA,NA,40
Mnov_gtseq_180,130,2,1,NA,1,NA,2,NA,NA,NA,2,1,NA,NA,1,NA,NA,3,NA,3,4,2,2,NA,NA,24
Mnov_gtseq_181,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2
Mnov_gtseq_182,130,2,8,NA,2,8,5,6,NA,NA,5,2,NA,3,2,NA,NA,11,2,19,12,14,31,NA,1,133
Mnov_gtseq_186,130,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3
Mnov_gtseq_187,130,NA,NA,NA,1,5,2,4,NA,NA,1,1,NA,NA,2,NA,NA,4,NA,12,5,3,9,NA,NA,49
Mnov_gtseq_188,130,2,2,NA,NA,5,4,3,NA,NA,4,1,NA,1,1,NA,NA,5,1,5,8,2,4,NA,NA,48
Mnov_gtseq_189,130,2,3,NA,1,2,1,5,NA,NA,8,4,NA,3,2,NA,NA,9,NA,18,17,5,18,NA,1,99
Mnov_gtseq_19,130,12,24,1,30,15,63,64,NA,1,37,10,NA,14,19,NA,NA,46,1,106,55,35,45,NA,NA,578
Mnov_gtseq_190,130,4,15,1,6,12,43,43,NA,NA,45,32,NA,10,28,NA,NA,37,9,115,54,22,75,NA,1,552
Mnov_gtseq_191,130,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,1,1,NA,NA,1,NA,3,1,NA,NA,NA,NA,10
Mnov_gtseq_192,130,NA,NA,NA,NA,1,NA,1,NA,1,NA,2,NA,NA,1,NA,NA,1,NA,2,2,1,5,NA,NA,17
Mnov_gtseq_193,130,29,65,5,34,13,115,107,NA,1,108,54,NA,49,75,NA,NA,120,6,314,129,127,152,NA,16,1519
Mnov_gtseq_195,130,27,43,NA,38,7,93,50,NA,NA,52,28,NA,18,40,NA,NA,89,4,163,91,60,116,1,3,923
Mnov_gtseq_196,130,2,1,1,3,1,6,4,NA,NA,3,3,NA,2,1,NA,NA,5,NA,17,5,2,7,NA,NA,63
Mnov_gtseq_197,130,9,17,1,5,1,13,16,NA,1,35,23,NA,20,14,NA,NA,32,NA,68,17,53,47,1,2,375
Mnov_gtseq_2,130,5,23,NA,7,6,22,23,NA,NA,23,15,NA,9,20,NA,NA,27,NA,78,21,37,52,NA,3,371
Mnov_gtseq_20,130,3,14,1,3,3,10,30,NA,NA,14,20,NA,8,7,NA,NA,23,1,67,25,24,37,NA,1,291
Mnov_gtseq_200,130,6,14,NA,1,1,7,18,NA,NA,32,35,NA,12,15,NA,NA,48,1,126,78,65,88,1,3,551
Mnov_gtseq_201,130,42,54,1,40,5,154,143,NA,1,115,52,NA,48,53,NA,NA,145,5,312,113,125,167,1,13,1589
Mnov_gtseq_202,130,18,32,1,23,8,74,59,NA,1,67,21,NA,30,34,1,NA,79,9,141,90,59,79,1,6,833
Mnov_gtseq_203,130,1,2,NA,2,4,8,6,NA,NA,4,10,NA,3,2,NA,NA,16,4,12,16,5,61,NA,1,157
Mnov_gtseq_204,130,2,4,1,2,11,7,10,NA,NA,18,9,NA,3,7,NA,NA,35,3,42,23,10,56,NA,1,244
Mnov_gtseq_205,130,5,23,NA,17,9,28,31,NA,NA,30,13,NA,11,13,NA,NA,31,4,73,33,14,49,NA,4,388
Mnov_gtseq_206,130,2,4,NA,7,6,15,20,NA,NA,25,10,NA,4,5,NA,NA,43,1,87,36,21,67,NA,1,354
Mnov_gtseq_208,130,5,8,NA,7,5,22,28,NA,NA,20,4,NA,11,7,NA,NA,33,3,58,40,23,50,NA,NA,324
Mnov_gtseq_209,130,4,10,3,16,9,46,30,NA,NA,15,14,NA,15,13,NA,NA,36,4,67,38,20,38,NA,2,380
Mnov_gtseq_21,130,36,65,1,32,4,94,127,NA,NA,122,76,NA,70,71,NA,NA,178,6,313,151,185,179,2,21,1733
Mnov_gtseq_210,130,1,8,NA,5,8,12,15,NA,NA,7,10,NA,2,4,NA,NA,20,2,42,32,18,31,NA,1,218
Mnov_gtseq_211,130,1,9,1,4,4,18,20,NA,NA,49,86,NA,22,24,NA,NA,62,11,215,139,66,249,NA,3,983
Mnov_gtseq_213,130,NA,NA,NA,1,7,3,6,NA,NA,4,1,NA,1,4,NA,NA,9,NA,27,17,11,27,NA,NA,118
Mnov_gtseq_214,130,1,4,1,NA,6,3,6,NA,NA,9,1,NA,2,1,NA,NA,8,1,40,11,5,23,NA,NA,122
Mnov_gtseq_215,130,7,16,NA,8,7,29,32,NA,NA,13,9,NA,13,17,NA,NA,33,4,63,30,23,42,1,1,348
Mnov_gtseq_216,130,NA,11,2,6,7,13,19,NA,1,12,7,NA,5,9,NA,NA,23,3,53,19,13,40,NA,2,245
Mnov_gtseq_217,130,NA,1,NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,2,NA,3,5,2,5,NA,NA,23
Mnov_gtseq_218,130,11,14,NA,10,NA,16,12,NA,NA,26,7,NA,7,13,NA,NA,25,1,51,10,28,23,NA,6,260
Mnov_gtseq_219,130,32,62,2,54,8,153,121,NA,1,100,39,NA,37,57,1,NA,113,5,238,119,106,141,NA,16,1405
Mnov_gtseq_22,130,3,5,NA,1,3,6,8,NA,NA,4,10,NA,NA,3,NA,NA,15,NA,14,13,11,13,NA,NA,109
Mnov_gtseq_220,130,6,9,1,6,6,25,23,NA,NA,16,5,NA,7,6,NA,NA,22,3,39,27,10,14,NA,2,227
Mnov_gtseq_222,130,1,9,NA,NA,6,1,8,NA,NA,19,7,NA,14,7,NA,NA,13,2,43,11,5,34,NA,1,181
Mnov_gtseq_223,130,NA,2,1,1,3,7,7,NA,NA,4,4,NA,1,2,NA,NA,8,NA,18,12,12,22,NA,NA,104
Mnov_gtseq_224,130,5,5,2,5,3,8,10,NA,NA,13,8,NA,5,3,NA,NA,18,NA,38,20,4,27,NA,1,175
Mnov_gtseq_225,130,24,33,1,10,2,38,48,NA,1,50,41,NA,25,29,NA,NA,46,NA,97,14,72,49,1,8,589
Mnov_gtseq_227,130,21,51,3,15,2,28,50,NA,NA,64,53,NA,39,32,NA,NA,31,NA,92,13,142,34,1,35,706
Mnov_gtseq_228,130,1,6,NA,1,2,3,7,NA,NA,6,2,NA,NA,2,NA,NA,14,1,20,10,4,22,NA,NA,101
Mnov_gtseq_229,130,1,1,NA,1,1,4,1,NA,NA,2,1,NA,NA,1,NA,NA,11,NA,6,6,1,9,NA,NA,46
Mnov_gtseq_23,130,NA,1,NA,NA,2,NA,2,NA,NA,5,1,NA,1,NA,NA,NA,3,NA,11,3,6,39,1,NA,75
Mnov_gtseq_230,130,2,3,NA,NA,3,4,18,NA,NA,11,5,NA,3,6,1,NA,16,2,15,12,7,10,NA,1,119
Mnov_gtseq_231,130,1,NA,NA,2,3,2,4,NA,NA,1,NA,NA,1,1,NA,NA,3,NA,11,3,1,13,NA,NA,46
Mnov_gtseq_232,130,16,22,1,9,1,27,34,NA,NA,29,21,NA,19,22,NA,NA,31,NA,80,24,41,49,1,NA,427
Mnov_gtseq_234,130,2,NA,NA,1,3,4,3,NA,NA,1,2,NA,3,2,NA,NA,7,1,23,10,3,17,NA,NA,82
Mnov_gtseq_235,130,7,15,NA,6,4,35,38,NA,NA,34,22,NA,10,15,NA,NA,52,2,84,70,46,85,NA,2,527
Mnov_gtseq_237,130,4,4,NA,5,1,9,10,NA,NA,5,1,NA,1,8,NA,NA,16,1,19,8,11,14,NA,2,119
Mnov_gtseq_238,130,6,11,1,10,3,28,21,NA,NA,17,9,NA,8,23,NA,NA,22,3,70,22,20,47,NA,1,322
Mnov_gtseq_239,130,3,9,NA,9,4,15,12,NA,NA,18,3,NA,5,10,NA,NA,26,3,36,15,20,26,NA,NA,214
Mnov_gtseq_240,130,3,7,NA,8,8,11,18,NA,NA,15,8,NA,2,9,NA,NA,21,1,46,10,13,28,NA,NA,208
Mnov_gtseq_241,130,40,69,4,88,11,175,119,NA,1,133,50,NA,61,78,1,NA,159,18,262,159,130,139,NA,8,1705
Mnov_gtseq_243,130,9,19,NA,4,1,19,31,NA,NA,34,20,NA,14,14,NA,NA,36,1,111,19,49,48,NA,4,433
Mnov_gtseq_244,130,5,17,2,11,7,43,38,NA,NA,58,25,NA,23,27,NA,NA,44,5,133,66,35,79,NA,1,619
Mnov_gtseq_245,130,1,1,NA,1,5,NA,4,NA,NA,NA,1,NA,NA,1,NA,NA,5,1,12,9,2,4,NA,NA,47
