locus,stop,133302_S784_L001_R1_001.fastq.gz.coverage,187857_S785_L001_R1_001.fastq.gz.coverage,195776_S786_L001_R1_001.fastq.gz.coverage,195777_S787_L001_R1_001.fastq.gz.coverage,195777b_S792_L001_R1_001.fastq.gz.coverage,196887_S788_L001_R1_001.fastq.gz.coverage,197665_S789_L001_R1_001.fastq.gz.coverage,197682_S790_L001_R1_001.fastq.gz.coverage,37609_S769_L001_R1_001.fastq.gz.coverage,40513_S770_L001_R1_001.fastq.gz.coverage,41051_S771_L001_R1_001.fastq.gz.coverage,43475_S772_L001_R1_001.fastq.gz.coverage,43498_S779_L001_R1_001.fastq.gz.coverage,43839_S773_L001_R1_001.fastq.gz.coverage,43979_S774_L001_R1_001.fastq.gz.coverage,43979b_S791_L001_R1_001.fastq.gz.coverage,43980_S775_L001_R1_001.fastq.gz.coverage,44432_S776_L001_R1_001.fastq.gz.coverage,45331_S777_L001_R1_001.fastq.gz.coverage,47854_S778_L001_R1_001.fastq.gz.coverage,53100_S780_L001_R1_001.fastq.gz.coverage,55931_S781_L001_R1_001.fastq.gz.coverage,56392_S782_L001_R1_001.fastq.gz.coverage,75696_S783_L001_R1_001.fastq.gz.coverage,Sum
Mnov_gtseq_246,130,3,4,NA,6,1,7,9,NA,NA,6,2,NA,6,1,NA,NA,11,1,28,12,12,28,NA,NA,137
Mnov_gtseq_247,130,1,4,NA,2,5,6,7,NA,NA,6,6,NA,3,1,NA,NA,5,1,21,8,6,16,NA,1,99
Mnov_gtseq_248,130,7,23,NA,24,9,87,53,NA,1,38,21,NA,21,26,NA,1,71,5,81,63,35,65,NA,1,632
Mnov_gtseq_25,130,4,9,NA,1,3,3,15,NA,3,26,24,NA,15,12,NA,NA,28,NA,80,11,42,45,NA,3,324
Mnov_gtseq_250,130,1,3,NA,2,7,5,15,NA,NA,5,7,NA,4,7,NA,NA,16,4,43,19,9,42,NA,NA,189
Mnov_gtseq_251,130,3,9,1,9,2,16,20,NA,NA,19,12,NA,6,16,1,NA,33,2,54,24,22,37,NA,NA,286
Mnov_gtseq_253,130,2,1,NA,1,4,4,12,NA,NA,9,2,NA,5,1,NA,NA,13,NA,28,24,13,21,NA,NA,140
Mnov_gtseq_254,130,1,8,3,8,8,20,18,NA,NA,10,2,NA,1,8,NA,NA,20,2,45,19,7,20,NA,NA,200
Mnov_gtseq_255,130,8,17,NA,13,6,21,34,NA,NA,29,15,NA,9,10,NA,NA,43,4,75,50,33,63,NA,3,433
Mnov_gtseq_256,130,1,1,NA,NA,11,3,NA,NA,4,2,8,NA,4,6,NA,NA,7,3,43,11,14,72,NA,NA,190
Mnov_gtseq_257,130,2,8,3,7,7,15,19,NA,NA,14,16,NA,6,10,NA,NA,30,2,70,33,20,36,NA,1,299
Mnov_gtseq_258,130,NA,5,NA,2,11,10,18,NA,NA,17,11,NA,4,14,NA,NA,23,5,56,24,21,40,NA,1,262
Mnov_gtseq_26,130,33,57,6,44,8,111,89,NA,NA,92,36,1,35,35,NA,NA,93,5,197,101,68,125,NA,7,1143
Mnov_gtseq_260,130,3,7,NA,10,7,30,19,NA,NA,18,7,NA,7,12,NA,NA,19,6,47,24,14,36,NA,NA,266
Mnov_gtseq_261,130,10,27,1,11,5,26,39,NA,NA,43,25,NA,23,17,1,NA,79,2,121,88,64,98,NA,1,681
Mnov_gtseq_262,130,1,3,2,NA,3,8,1,NA,NA,NA,NA,NA,1,1,NA,NA,5,NA,6,3,2,4,1,NA,41
Mnov_gtseq_263,130,16,35,NA,15,6,72,83,NA,NA,65,41,NA,24,31,NA,NA,88,13,225,136,84,117,1,8,1060
Mnov_gtseq_264,130,NA,1,NA,NA,4,1,2,NA,NA,6,1,NA,NA,5,NA,NA,8,2,20,7,2,20,NA,NA,79
Mnov_gtseq_265,130,5,16,NA,12,7,42,36,NA,NA,22,12,NA,13,17,NA,NA,31,4,69,34,25,47,2,NA,394
Mnov_gtseq_268,130,128,188,7,212,6,486,301,NA,8,310,131,NA,154,227,1,NA,391,16,621,364,330,334,NA,51,4266
Mnov_gtseq_269,130,5,14,NA,8,6,17,38,NA,1,27,21,NA,25,14,NA,NA,28,1,58,35,40,44,NA,3,385
Mnov_gtseq_27,130,15,29,NA,32,8,77,59,NA,1,49,7,NA,19,27,NA,1,49,3,108,53,44,65,1,2,649
Mnov_gtseq_270,130,1,NA,1,NA,3,1,4,NA,1,6,10,NA,3,7,NA,NA,8,1,35,11,8,29,NA,NA,129
Mnov_gtseq_271,130,1,5,NA,NA,NA,6,16,NA,NA,6,8,NA,4,7,NA,NA,2,NA,8,7,35,21,NA,1,127
Mnov_gtseq_273,130,1,3,NA,2,1,2,3,NA,NA,7,3,NA,1,1,NA,NA,7,NA,9,2,8,20,NA,1,71
Mnov_gtseq_274,130,5,9,3,5,5,19,25,NA,NA,16,6,NA,11,17,NA,NA,37,4,63,36,21,55,NA,NA,337
Mnov_gtseq_275,130,1,NA,2,NA,5,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,4,2,12,10,3,18,NA,NA,61
Mnov_gtseq_276,130,4,11,NA,9,8,19,24,NA,NA,15,3,NA,6,8,NA,NA,20,1,46,21,12,33,NA,1,241
Mnov_gtseq_277,130,19,44,4,44,6,100,71,NA,NA,58,18,NA,24,34,NA,NA,66,11,125,70,41,91,1,2,829
Mnov_gtseq_278,130,11,17,NA,5,1,17,15,NA,NA,24,16,NA,21,7,NA,NA,21,1,47,8,39,24,2,4,280
Mnov_gtseq_28,130,11,26,1,13,8,37,36,NA,NA,22,2,NA,8,11,NA,NA,37,2,69,43,24,60,NA,3,413
Mnov_gtseq_281,130,5,10,1,5,2,8,17,NA,NA,12,14,NA,3,10,NA,NA,29,2,60,42,16,39,1,2,278
Mnov_gtseq_283,130,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,7
Mnov_gtseq_284,130,37,56,1,47,3,108,104,NA,1,113,65,NA,51,47,NA,NA,101,7,268,85,143,143,NA,11,1391
Mnov_gtseq_285,130,12,11,2,8,7,34,24,NA,NA,19,7,NA,7,9,NA,NA,23,4,48,29,19,26,NA,3,292
Mnov_gtseq_287,130,36,40,3,60,8,138,97,NA,1,65,43,1,43,51,NA,1,94,6,196,105,88,115,1,9,1201
Mnov_gtseq_288,130,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,4,NA,12,5,3,29,NA,NA,60
Mnov_gtseq_289,130,11,13,NA,4,5,26,43,NA,1,36,18,NA,20,26,NA,NA,49,1,125,60,44,88,NA,3,573
Mnov_gtseq_29,130,30,55,1,70,9,145,136,1,2,119,48,NA,52,67,NA,NA,120,15,264,135,116,153,NA,4,1542
Mnov_gtseq_291,130,2,11,NA,5,2,9,28,NA,NA,12,7,NA,13,6,NA,NA,32,4,49,29,25,34,NA,NA,268
Mnov_gtseq_292,130,6,13,1,13,4,33,39,NA,NA,31,15,NA,16,21,1,NA,39,3,86,50,47,61,NA,7,486
Mnov_gtseq_297,130,28,37,NA,19,8,79,83,NA,1,83,39,NA,34,34,NA,NA,101,10,228,109,101,153,3,10,1160
Mnov_gtseq_298,130,NA,NA,NA,1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,NA,12
Mnov_gtseq_299,130,16,32,NA,19,4,47,52,NA,NA,56,58,NA,45,30,NA,NA,88,2,143,67,99,87,NA,2,847
Mnov_gtseq_3,130,1,26,NA,NA,NA,72,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,6,NA,NA,NA,89,NA,NA,228
Mnov_gtseq_30,130,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,1,NA,3,NA,2,3,NA,NA,13
Mnov_gtseq_300,130,10,32,5,22,6,62,50,NA,NA,69,12,NA,19,46,1,NA,97,2,190,105,81,127,1,5,942
Mnov_gtseq_301,130,2,3,NA,1,8,8,5,NA,NA,8,3,NA,3,7,NA,NA,14,NA,20,11,20,14,NA,1,128
Mnov_gtseq_302,130,3,7,3,NA,2,7,25,NA,2,12,16,1,7,6,NA,NA,24,4,100,40,17,101,NA,NA,377
Mnov_gtseq_304,130,NA,1,NA,NA,1,1,2,NA,NA,8,3,NA,3,NA,NA,NA,5,1,2,21,NA,NA,NA,NA,48
Mnov_gtseq_305,130,NA,NA,NA,2,2,2,1,NA,NA,2,6,NA,NA,2,NA,NA,6,NA,19,8,6,30,NA,NA,86
Mnov_gtseq_307,130,1,3,NA,NA,5,8,10,NA,NA,6,1,NA,NA,5,NA,NA,10,2,12,9,2,5,NA,1,80
Mnov_gtseq_308,130,11,22,3,20,5,50,56,NA,1,26,34,NA,21,20,NA,1,56,8,98,57,40,65,NA,3,597
Mnov_gtseq_309,130,5,5,NA,3,2,7,5,NA,NA,15,4,NA,3,2,NA,NA,10,1,19,11,12,23,NA,NA,127
Mnov_gtseq_310,130,NA,NA,NA,NA,1,1,3,NA,NA,3,7,NA,1,2,NA,NA,3,NA,15,5,4,14,NA,NA,59
Mnov_gtseq_311,130,NA,3,1,1,7,3,6,NA,NA,3,4,NA,1,5,NA,NA,6,1,7,5,3,3,NA,NA,59
Mnov_gtseq_312,130,4,6,NA,6,7,31,34,NA,NA,29,11,NA,6,21,NA,NA,36,4,94,57,31,65,1,4,447
Mnov_gtseq_313,130,3,6,NA,6,7,3,10,NA,NA,9,6,NA,3,3,NA,NA,14,2,25,21,10,24,NA,1,153
Mnov_gtseq_314,130,6,19,NA,7,4,29,54,NA,1,37,29,NA,10,22,NA,NA,53,3,139,61,54,100,NA,2,630
Mnov_gtseq_315,130,1,9,1,6,11,20,10,NA,NA,12,3,NA,4,10,1,NA,15,2,23,24,11,12,1,1,177
Mnov_gtseq_316,130,NA,NA,NA,1,4,3,5,NA,1,1,NA,NA,1,NA,NA,NA,3,NA,4,2,4,3,NA,NA,32
Mnov_gtseq_317,130,3,3,NA,1,3,2,11,NA,NA,12,14,NA,7,4,NA,NA,26,3,74,37,23,43,NA,2,268
Mnov_gtseq_318,130,1,7,1,6,1,16,15,NA,NA,15,8,NA,2,5,NA,NA,20,3,40,20,18,25,NA,NA,203
Mnov_gtseq_320,130,1,3,NA,NA,12,2,3,NA,NA,2,5,NA,2,1,NA,NA,6,2,23,19,2,23,NA,NA,106
Mnov_gtseq_321,130,14,25,2,29,7,52,66,NA,NA,56,22,NA,22,29,1,NA,58,1,145,51,75,98,NA,3,756
Mnov_gtseq_322,130,NA,5,NA,NA,4,4,8,NA,NA,4,6,NA,3,2,NA,NA,3,NA,20,9,9,21,NA,1,99
Mnov_gtseq_323,130,4,6,1,8,5,29,28,NA,NA,30,17,NA,11,7,NA,NA,47,3,87,50,33,73,NA,NA,439
Mnov_gtseq_324,130,8,NA,NA,11,4,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,56
Mnov_gtseq_326,130,4,8,NA,2,2,2,11,NA,NA,8,3,NA,4,2,NA,NA,16,1,32,6,10,17,NA,1,129
Mnov_gtseq_327,130,NA,NA,NA,1,6,2,14,NA,NA,5,NA,NA,1,3,NA,NA,10,2,18,9,2,10,NA,NA,83
Mnov_gtseq_328,130,15,28,2,21,5,64,46,NA,1,35,15,NA,13,18,NA,NA,48,7,84,51,38,72,NA,1,564
Mnov_gtseq_33,130,7,23,2,13,4,47,80,NA,3,59,27,NA,27,41,NA,NA,99,7,194,88,77,139,NA,3,940
Mnov_gtseq_332,130,NA,NA,NA,2,8,3,4,NA,1,5,5,NA,2,2,NA,NA,16,NA,30,13,9,29,NA,NA,129
Mnov_gtseq_333,130,11,38,1,27,8,54,67,1,1,39,20,NA,28,38,1,NA,65,4,143,59,50,82,NA,2,739
Mnov_gtseq_334,130,2,8,2,4,12,11,10,NA,NA,9,3,NA,3,6,NA,NA,12,1,17,16,9,18,NA,NA,143
Mnov_gtseq_335,130,7,12,1,11,13,21,16,NA,1,10,7,NA,3,16,NA,1,26,4,46,24,8,24,1,1,253
Mnov_gtseq_337,130,NA,NA,NA,NA,8,2,1,NA,NA,2,NA,NA,NA,NA,1,NA,2,1,7,4,4,3,NA,NA,35
Mnov_gtseq_338,130,NA,1,NA,NA,8,4,1,NA,NA,3,7,NA,2,1,NA,NA,11,2,12,12,8,29,NA,NA,101
Mnov_gtseq_339,130,3,5,1,3,6,12,6,NA,NA,6,6,NA,10,8,NA,NA,18,2,27,27,11,26,NA,NA,177
Mnov_gtseq_340,130,2,2,NA,1,3,1,5,NA,NA,1,1,NA,NA,1,NA,NA,4,NA,9,4,4,3,NA,NA,41
Mnov_gtseq_341,130,21,40,NA,20,1,33,53,NA,NA,42,38,NA,31,22,NA,NA,52,1,103,28,99,42,NA,8,634
Mnov_gtseq_342,130,NA,1,NA,NA,6,NA,2,NA,NA,5,NA,NA,NA,NA,NA,NA,3,NA,1,2,2,6,NA,NA,28
Mnov_gtseq_344,130,4,5,NA,7,5,14,23,NA,NA,23,8,NA,3,9,NA,NA,21,3,54,29,11,47,NA,2,268
Mnov_gtseq_345,130,5,7,NA,9,7,22,17,NA,NA,17,13,NA,6,10,NA,NA,35,6,78,37,27,43,2,NA,341
Mnov_gtseq_346,130,1,1,NA,NA,4,2,3,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,6,5,1,5,NA,NA,34
Mnov_gtseq_347,130,2,4,2,1,9,13,18,NA,NA,9,9,NA,7,5,NA,NA,27,2,34,24,14,35,1,1,217
Mnov_gtseq_348,130,NA,NA,NA,NA,5,2,NA,NA,NA,2,1,NA,NA,NA,NA,NA,2,NA,1,1,2,4,NA,NA,20
Mnov_gtseq_350,130,NA,NA,NA,NA,5,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,2,NA,NA,2,NA,NA,13
Mnov_gtseq_352,130,1,1,NA,NA,4,3,3,NA,NA,3,3,NA,NA,2,NA,NA,8,1,5,3,5,6,NA,NA,48
Mnov_gtseq_353,130,1,3,NA,1,6,11,4,NA,NA,3,3,NA,2,3,NA,NA,3,3,10,6,1,7,NA,NA,67
Mnov_gtseq_354,130,NA,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,8,NA,NA,1,NA,2,NA,NA,17
Mnov_gtseq_355,130,NA,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,1,NA,NA,NA,NA,11
Mnov_gtseq_356,130,NA,7,1,2,2,9,9,NA,NA,9,7,NA,5,6,NA,NA,20,2,41,21,17,35,1,2,196
Mnov_gtseq_357,130,2,1,NA,NA,5,NA,4,NA,NA,3,1,NA,1,2,NA,NA,4,NA,14,3,2,11,NA,1,54
Mnov_gtseq_358,130,NA,2,NA,1,2,1,3,NA,NA,4,2,NA,2,1,1,NA,6,NA,28,13,2,27,NA,NA,95
Mnov_gtseq_359,130,1,NA,NA,1,10,1,NA,NA,NA,1,2,NA,NA,NA,NA,NA,1,NA,4,2,NA,3,NA,NA,26
Mnov_gtseq_360,130,1,NA,NA,NA,1,3,NA,NA,NA,2,NA,NA,1,1,NA,NA,2,NA,1,NA,1,1,NA,1,15
Mnov_gtseq_361,130,NA,NA,NA,1,5,2,NA,NA,NA,NA,2,NA,1,NA,NA,NA,5,NA,4,4,2,3,NA,NA,29
Mnov_gtseq_363,130,2,2,2,3,5,17,30,NA,NA,20,12,NA,6,9,NA,NA,31,6,76,53,23,35,NA,1,333
Mnov_gtseq_364,130,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4
Mnov_gtseq_366,130,2,8,2,8,9,14,16,NA,NA,8,5,NA,5,4,NA,NA,16,3,32,23,14,24,NA,1,194
Mnov_gtseq_368,130,NA,1,NA,NA,2,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,1,4,2,NA,NA,NA,16
Mnov_gtseq_37,130,NA,2,1,1,3,2,12,NA,1,10,6,NA,4,4,NA,NA,19,1,40,32,5,44,NA,NA,187
Mnov_gtseq_370,130,NA,10,NA,8,13,20,11,NA,NA,6,3,NA,2,6,NA,NA,8,2,22,9,9,10,NA,NA,139
Mnov_gtseq_371,130,NA,2,NA,NA,8,1,2,NA,NA,NA,NA,NA,NA,2,NA,NA,5,1,5,2,NA,5,NA,NA,33
Mnov_gtseq_372,130,1,6,NA,NA,9,1,11,NA,NA,6,3,NA,2,5,NA,NA,19,1,32,17,11,17,NA,1,142
Mnov_gtseq_373,130,NA,3,1,NA,5,1,3,NA,NA,1,2,NA,1,3,NA,NA,6,NA,9,1,2,6,NA,NA,44
Mnov_gtseq_374,130,NA,NA,NA,1,3,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,6,NA,1,3,1,3,NA,NA,21
Mnov_gtseq_376,130,12,NA,2,13,9,50,34,NA,1,12,17,NA,11,3,NA,NA,56,1,53,1,15,NA,2,2,294
Mnov_gtseq_377,130,NA,3,NA,1,5,1,3,NA,NA,9,8,NA,3,1,NA,NA,9,1,23,17,11,22,NA,NA,117
Mnov_gtseq_378,130,3,5,1,2,6,9,7,NA,NA,4,2,NA,2,5,NA,NA,5,1,9,14,9,10,NA,NA,94
Mnov_gtseq_379,130,3,4,1,1,9,11,2,NA,1,2,NA,NA,3,2,NA,NA,8,1,8,7,5,12,NA,NA,80
Mnov_gtseq_38,130,8,37,NA,9,4,38,42,NA,3,62,25,NA,23,20,NA,NA,67,2,172,38,71,95,1,7,724
Mnov_gtseq_380,130,NA,3,NA,1,3,4,6,NA,NA,4,2,NA,NA,1,NA,NA,7,2,29,18,6,20,NA,1,107
Mnov_gtseq_381,130,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,6
Mnov_gtseq_383,130,NA,NA,NA,NA,2,1,NA,NA,NA,4,NA,NA,1,2,NA,NA,8,NA,2,4,2,8,NA,NA,34
Mnov_gtseq_384,130,22,39,NA,26,17,101,107,NA,NA,88,61,NA,47,57,NA,NA,139,14,253,137,113,198,1,4,1424
Mnov_gtseq_386,130,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,5,2,NA,NA,13
Mnov_gtseq_388,130,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
Mnov_gtseq_39,130,25,55,4,32,6,102,76,NA,NA,74,32,NA,36,36,1,1,104,8,201,88,75,100,NA,2,1058
Mnov_gtseq_390,130,1,5,NA,NA,7,7,8,NA,NA,8,3,NA,2,6,NA,NA,15,1,20,14,6,22,NA,1,126
Mnov_gtseq_391,130,11,10,1,12,5,19,23,NA,NA,17,7,NA,9,6,NA,NA,12,1,45,1,NA,1,NA,5,185
Mnov_gtseq_394,130,7,28,1,10,5,59,47,NA,1,41,25,NA,16,28,NA,NA,70,5,127,53,38,62,NA,2,625
Mnov_gtseq_395,130,22,23,3,17,14,58,48,NA,NA,52,15,NA,21,23,NA,NA,76,3,138,52,51,93,1,1,711
Mnov_gtseq_397,130,40,79,NA,72,6,115,131,NA,1,162,61,NA,93,56,NA,NA,129,3,248,135,141,134,NA,16,1622
Mnov_gtseq_398,130,5,18,NA,8,6,37,43,NA,NA,39,27,NA,18,31,NA,NA,52,3,113,72,45,88,NA,5,610
Mnov_gtseq_399,130,22,33,2,30,7,79,70,NA,2,46,23,NA,19,24,1,NA,65,7,143,54,42,91,NA,6,766
Mnov_gtseq_4,130,1,4,NA,1,6,2,1,NA,1,5,7,NA,2,4,NA,NA,6,2,22,7,1,23,NA,1,96
Mnov_gtseq_40,130,5,12,NA,10,7,25,21,NA,NA,21,9,NA,7,8,NA,NA,14,1,38,24,17,32,1,NA,252
Mnov_gtseq_400,130,2,6,NA,3,1,8,14,NA,NA,8,7,NA,5,5,NA,NA,22,1,52,17,6,32,NA,2,191
Mnov_gtseq_401,130,3,19,NA,7,10,37,76,NA,NA,53,54,NA,31,38,1,NA,91,12,227,116,97,188,NA,4,1064
Mnov_gtseq_402,130,3,1,NA,NA,5,NA,5,NA,NA,4,10,NA,1,1,NA,NA,3,NA,16,3,7,9,NA,1,69
