locus,stop,133302_S784_L001_R1_001.fastq.gz.coverage,187857_S785_L001_R1_001.fastq.gz.coverage,195776_S786_L001_R1_001.fastq.gz.coverage,195777_S787_L001_R1_001.fastq.gz.coverage,195777b_S792_L001_R1_001.fastq.gz.coverage,196887_S788_L001_R1_001.fastq.gz.coverage,197665_S789_L001_R1_001.fastq.gz.coverage,197682_S790_L001_R1_001.fastq.gz.coverage,37609_S769_L001_R1_001.fastq.gz.coverage,40513_S770_L001_R1_001.fastq.gz.coverage,41051_S771_L001_R1_001.fastq.gz.coverage,43475_S772_L001_R1_001.fastq.gz.coverage,43498_S779_L001_R1_001.fastq.gz.coverage,43839_S773_L001_R1_001.fastq.gz.coverage,43979_S774_L001_R1_001.fastq.gz.coverage,43979b_S791_L001_R1_001.fastq.gz.coverage,43980_S775_L001_R1_001.fastq.gz.coverage,44432_S776_L001_R1_001.fastq.gz.coverage,45331_S777_L001_R1_001.fastq.gz.coverage,47854_S778_L001_R1_001.fastq.gz.coverage,53100_S780_L001_R1_001.fastq.gz.coverage,55931_S781_L001_R1_001.fastq.gz.coverage,56392_S782_L001_R1_001.fastq.gz.coverage,75696_S783_L001_R1_001.fastq.gz.coverage,Sum
Mnov_gtseq_404,130,NA,1,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,10
Mnov_gtseq_405,130,26,31,NA,14,NA,45,38,NA,NA,45,45,NA,28,31,NA,NA,46,2,121,18,100,49,NA,14,653
Mnov_gtseq_406,130,2,1,NA,1,1,4,7,NA,NA,4,3,NA,4,5,NA,NA,8,NA,16,16,5,26,NA,NA,103
Mnov_gtseq_407,130,10,16,NA,10,10,47,61,NA,NA,45,34,NA,15,32,NA,NA,68,2,158,83,44,91,NA,6,732
Mnov_gtseq_408,130,2,1,NA,NA,11,2,NA,NA,NA,4,6,NA,NA,NA,NA,NA,9,1,12,6,1,43,NA,1,99
Mnov_gtseq_41,130,13,21,NA,1,4,15,37,NA,1,58,91,1,30,29,NA,NA,75,4,251,82,130,137,NA,11,991
Mnov_gtseq_410,130,6,9,NA,10,4,22,27,NA,NA,20,11,NA,14,13,NA,1,38,2,74,29,26,37,2,1,346
Mnov_gtseq_413,130,10,36,2,26,7,86,64,NA,NA,57,35,NA,27,26,1,NA,82,5,138,82,49,90,NA,4,827
Mnov_gtseq_414,130,NA,1,NA,NA,1,NA,1,NA,NA,2,5,NA,NA,1,NA,NA,3,1,13,8,4,38,NA,1,79
Mnov_gtseq_415,130,NA,3,NA,4,8,4,2,NA,NA,5,8,NA,1,3,NA,NA,9,NA,17,8,3,18,NA,NA,93
Mnov_gtseq_416,130,30,48,10,62,6,140,91,NA,NA,78,34,NA,35,44,NA,NA,98,12,178,90,71,89,NA,13,1129
Mnov_gtseq_417,130,2,5,NA,1,2,2,9,NA,NA,3,7,NA,2,1,NA,NA,7,4,46,16,8,35,NA,NA,150
Mnov_gtseq_419,130,1,3,NA,4,6,6,5,NA,NA,7,9,NA,4,3,NA,NA,14,1,23,11,14,15,NA,NA,126
Mnov_gtseq_42,130,17,42,1,20,8,57,93,NA,1,57,32,NA,29,49,NA,1,108,7,162,103,68,118,3,7,983
Mnov_gtseq_420,130,1,6,NA,NA,NA,4,6,NA,NA,8,12,NA,NA,10,NA,NA,1,1,54,9,5,42,NA,NA,159
Mnov_gtseq_421,130,3,2,NA,NA,3,2,5,NA,NA,1,NA,NA,1,1,NA,NA,5,3,11,4,5,8,NA,NA,54
Mnov_gtseq_422,130,NA,NA,NA,3,2,NA,4,NA,NA,1,NA,NA,NA,1,NA,NA,6,NA,6,3,3,8,NA,NA,37
Mnov_gtseq_424,130,NA,13,1,2,8,16,11,NA,NA,7,4,NA,4,6,NA,NA,13,2,31,17,12,18,NA,1,166
Mnov_gtseq_426,130,11,31,3,22,4,71,51,NA,NA,43,18,NA,19,20,NA,NA,42,11,130,54,40,52,1,4,627
Mnov_gtseq_43,130,14,35,3,19,3,45,65,NA,NA,42,39,NA,19,31,NA,NA,72,3,121,52,72,83,NA,7,725
Mnov_gtseq_431,130,NA,1,NA,1,5,2,2,NA,NA,2,NA,NA,NA,1,NA,NA,5,1,6,3,2,2,NA,NA,33
Mnov_gtseq_434,130,19,78,2,30,6,103,104,NA,2,95,49,NA,43,47,1,NA,120,6,294,124,96,189,2,8,1418
Mnov_gtseq_437,130,2,1,NA,4,5,2,4,NA,NA,2,4,NA,3,3,NA,NA,13,NA,23,8,8,7,NA,NA,89
Mnov_gtseq_438,130,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,7,NA,NA,12
Mnov_gtseq_44,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,10,NA,3,NA,NA,NA,5,2,8,4,2,16,NA,NA,58
Mnov_gtseq_440,130,9,44,1,23,8,70,73,NA,1,59,36,NA,35,45,NA,NA,92,8,180,103,85,117,1,6,996
Mnov_gtseq_441,130,7,9,2,8,5,16,10,NA,NA,12,4,NA,5,9,NA,NA,19,2,24,18,9,22,NA,1,182
Mnov_gtseq_442,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
Mnov_gtseq_444,130,2,1,NA,NA,2,1,3,NA,NA,2,1,NA,4,2,NA,NA,6,NA,6,1,7,3,NA,NA,41
Mnov_gtseq_445,130,2,5,NA,2,6,7,9,NA,NA,7,3,NA,4,6,NA,NA,19,1,22,14,13,10,NA,NA,130
Mnov_gtseq_446,130,1,3,NA,3,3,5,6,NA,NA,1,NA,NA,NA,2,NA,NA,8,NA,3,3,1,6,NA,NA,45
Mnov_gtseq_447,130,5,5,NA,4,9,10,6,NA,NA,6,2,NA,2,3,NA,NA,13,NA,14,7,7,12,NA,NA,105
Mnov_gtseq_448,130,1,1,NA,1,6,1,4,NA,NA,3,3,NA,1,NA,NA,NA,7,2,24,10,4,17,NA,1,86
Mnov_gtseq_45,130,3,6,NA,1,5,7,9,NA,NA,9,14,NA,9,4,NA,NA,10,1,30,6,25,23,NA,3,165
Mnov_gtseq_451,130,9,11,3,15,8,35,36,NA,NA,27,12,NA,12,7,NA,NA,48,6,68,35,26,43,1,2,404
Mnov_gtseq_452,130,1,8,NA,3,8,4,10,NA,2,10,6,NA,3,4,NA,NA,14,4,25,18,12,33,NA,NA,165
Mnov_gtseq_454,130,NA,2,NA,NA,5,3,4,NA,NA,5,1,NA,1,2,NA,NA,5,NA,16,5,3,8,NA,1,61
Mnov_gtseq_46,130,9,30,NA,8,1,9,43,NA,NA,23,20,NA,13,14,NA,NA,42,4,115,44,34,67,NA,3,479
Mnov_gtseq_460,130,5,7,1,9,6,23,18,NA,1,18,11,NA,8,13,NA,NA,38,1,63,33,22,50,NA,1,328
Mnov_gtseq_461,130,35,50,3,53,12,147,137,NA,NA,120,58,NA,62,72,1,NA,132,5,240,118,132,161,1,6,1545
Mnov_gtseq_462,130,NA,NA,NA,2,2,5,5,NA,NA,2,1,NA,1,2,NA,NA,4,NA,11,6,3,6,NA,NA,50
Mnov_gtseq_463,130,1,1,NA,1,1,6,12,NA,NA,5,5,NA,2,1,NA,NA,14,1,26,16,7,18,NA,NA,117
Mnov_gtseq_465,130,1,NA,NA,2,5,2,2,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,3,NA,NA,3,NA,1,21
Mnov_gtseq_468,130,7,14,1,9,9,39,54,NA,NA,48,25,NA,9,25,NA,NA,30,4,114,69,54,77,NA,NA,588
Mnov_gtseq_47,130,2,9,NA,1,NA,8,5,NA,NA,7,6,NA,2,3,NA,NA,10,1,38,4,10,23,NA,2,131
Mnov_gtseq_470,130,5,19,NA,6,9,30,35,NA,NA,40,11,NA,14,21,NA,1,49,5,102,60,42,69,NA,3,521
Mnov_gtseq_471,130,NA,NA,NA,NA,5,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,2,NA,5,1,2,3,NA,NA,20
Mnov_gtseq_472,130,3,9,1,12,15,14,24,NA,NA,25,11,NA,10,11,NA,NA,33,3,91,54,14,85,NA,1,416
Mnov_gtseq_473,130,2,1,1,2,4,9,6,NA,1,2,2,NA,1,3,NA,NA,6,NA,3,4,5,7,NA,NA,59
Mnov_gtseq_474,130,12,14,NA,6,22,35,61,NA,1,44,54,NA,13,27,NA,NA,91,9,144,100,65,107,2,2,809
Mnov_gtseq_475,130,6,10,NA,10,6,18,26,NA,NA,12,6,NA,4,11,NA,NA,20,1,52,18,19,38,NA,NA,257
Mnov_gtseq_477,130,18,32,NA,35,1,79,76,NA,NA,68,28,1,25,36,NA,NA,68,5,148,88,69,117,NA,4,898
Mnov_gtseq_478,130,3,7,NA,6,2,17,15,NA,NA,11,10,NA,5,9,NA,NA,20,3,45,19,7,26,NA,1,206
Mnov_gtseq_479,130,6,20,NA,13,7,42,24,NA,NA,28,10,NA,18,21,NA,NA,38,3,61,40,29,46,1,3,410
Mnov_gtseq_48,130,6,9,1,11,6,33,45,NA,2,36,13,1,14,16,NA,NA,47,6,50,28,20,44,1,4,393
Mnov_gtseq_5,130,1,1,NA,NA,2,2,5,NA,NA,1,1,NA,1,2,NA,NA,1,NA,9,4,3,6,NA,NA,39
Mnov_gtseq_50,130,NA,5,NA,6,5,13,18,NA,NA,5,7,NA,3,8,1,NA,17,1,42,29,9,14,NA,1,184
Mnov_gtseq_502,130,2,4,NA,2,8,6,8,NA,NA,12,10,NA,4,6,NA,NA,23,1,47,29,10,59,NA,2,233
Mnov_gtseq_504,130,4,10,NA,4,1,13,14,NA,1,23,13,NA,15,9,NA,NA,16,1,34,19,16,28,NA,NA,221
Mnov_gtseq_506,130,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,5
Mnov_gtseq_507,130,3,3,NA,4,6,16,13,NA,1,5,5,NA,1,3,NA,2,11,3,23,18,5,7,1,NA,130
Mnov_gtseq_509,130,1,4,1,NA,5,5,11,NA,NA,12,14,NA,2,4,NA,NA,20,2,44,29,11,57,NA,NA,222
Mnov_gtseq_51,130,NA,2,NA,3,2,2,3,NA,1,2,2,NA,NA,3,NA,NA,11,1,16,11,6,29,NA,NA,94
Mnov_gtseq_511,130,1,4,NA,NA,3,4,9,NA,NA,6,5,NA,1,3,NA,NA,8,2,29,10,10,34,1,1,131
Mnov_gtseq_513,130,28,48,4,60,3,145,101,NA,NA,89,32,1,43,49,NA,1,96,11,199,104,91,112,NA,7,1224
Mnov_gtseq_514,130,3,13,1,7,1,12,26,NA,NA,11,3,NA,4,12,NA,NA,23,NA,36,22,19,18,1,NA,212
Mnov_gtseq_515,130,3,1,NA,NA,2,NA,4,NA,NA,3,3,NA,1,3,NA,NA,2,2,12,1,7,11,NA,1,56
Mnov_gtseq_516,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2
Mnov_gtseq_517,130,NA,NA,1,1,2,2,1,NA,NA,1,3,NA,NA,2,NA,NA,3,NA,4,2,1,8,NA,NA,31
Mnov_gtseq_518,130,7,26,1,23,5,45,30,NA,NA,23,12,NA,9,16,1,NA,36,3,62,31,21,37,NA,1,389
Mnov_gtseq_520,130,8,10,NA,4,2,14,16,NA,NA,13,10,NA,11,6,NA,1,16,NA,36,13,27,31,NA,1,219
Mnov_gtseq_521,130,1,7,NA,1,1,5,2,NA,NA,2,4,NA,3,NA,NA,NA,4,NA,6,1,3,2,NA,NA,42
Mnov_gtseq_522,130,5,2,1,4,7,9,10,NA,NA,5,1,NA,4,3,NA,NA,10,NA,12,13,4,15,NA,NA,105
Mnov_gtseq_523,130,2,11,1,5,1,10,11,NA,NA,4,1,NA,5,3,1,NA,8,2,19,14,4,16,NA,1,119
Mnov_gtseq_526,130,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,NA,NA,1,NA,NA,8
Mnov_gtseq_529,130,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6
Mnov_gtseq_53,130,5,16,NA,11,5,16,17,NA,NA,20,8,NA,10,9,1,NA,29,1,70,39,27,49,NA,NA,333
Mnov_gtseq_530,130,NA,5,NA,3,6,3,9,NA,1,4,2,NA,1,3,NA,NA,8,2,29,18,4,23,1,2,124
Mnov_gtseq_532,130,NA,1,NA,NA,3,1,2,NA,NA,1,NA,NA,NA,1,NA,NA,4,NA,4,5,3,7,NA,NA,32
Mnov_gtseq_533,130,3,12,1,10,7,16,28,NA,1,27,6,NA,6,13,NA,NA,28,1,50,42,24,40,NA,NA,315
Mnov_gtseq_535,130,1,3,NA,1,4,9,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,7,4,2,3,NA,NA,44
Mnov_gtseq_536,130,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,3
Mnov_gtseq_539,130,3,3,NA,4,NA,2,3,NA,NA,12,7,NA,4,3,NA,NA,8,NA,32,14,7,24,NA,1,127
Mnov_gtseq_54,130,3,7,1,1,3,10,8,NA,NA,13,7,NA,3,9,NA,NA,15,NA,40,13,11,34,NA,1,179
Mnov_gtseq_541,130,67,45,81,166,77,214,93,NA,NA,88,22,NA,33,36,6,12,69,5,131,59,59,60,40,8,1371
Mnov_gtseq_543,130,1,5,1,4,3,12,9,NA,NA,9,NA,NA,5,3,NA,NA,11,NA,20,12,7,16,NA,2,120
Mnov_gtseq_544,130,2,4,NA,8,6,21,9,NA,NA,3,1,NA,3,5,NA,NA,7,1,25,3,8,20,NA,NA,126
Mnov_gtseq_545,130,2,4,NA,6,5,8,14,NA,NA,4,1,NA,3,5,NA,NA,12,1,34,10,7,10,NA,NA,126
Mnov_gtseq_546,130,NA,1,2,1,9,6,2,NA,NA,2,NA,NA,2,NA,NA,NA,4,1,3,1,1,2,NA,1,38
Mnov_gtseq_547,130,9,36,1,18,16,53,43,NA,1,37,17,NA,16,10,NA,NA,48,2,96,60,31,55,NA,1,550
Mnov_gtseq_548,130,1,3,NA,2,7,8,7,NA,NA,6,4,NA,7,NA,NA,NA,7,1,22,7,8,23,NA,NA,113
Mnov_gtseq_549,130,1,3,NA,NA,4,3,7,NA,1,7,1,NA,2,3,NA,NA,16,1,15,6,4,18,NA,NA,92
Mnov_gtseq_55,130,3,8,NA,1,3,7,12,NA,NA,19,19,NA,9,6,NA,NA,20,2,55,21,22,43,NA,2,252
Mnov_gtseq_550,130,2,1,NA,NA,3,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,4,NA,3,3,NA,NA,21
Mnov_gtseq_553,130,NA,1,NA,NA,2,NA,1,NA,NA,2,2,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,NA,NA,13
Mnov_gtseq_56,130,11,14,NA,2,NA,10,18,NA,NA,23,44,NA,11,7,NA,NA,20,1,56,15,50,33,NA,3,318
Mnov_gtseq_57,130,38,61,NA,16,2,53,69,NA,2,80,128,NA,93,48,NA,NA,77,3,165,26,270,68,2,32,1233
Mnov_gtseq_58,130,NA,8,NA,1,7,4,17,NA,NA,6,10,NA,3,5,NA,NA,13,3,77,33,19,80,NA,3,289
Mnov_gtseq_6,130,1,2,NA,1,8,2,12,NA,1,6,7,NA,5,3,NA,NA,15,2,32,29,11,57,NA,NA,194
Mnov_gtseq_60,130,1,11,NA,3,3,12,14,NA,NA,9,6,NA,6,15,NA,NA,24,NA,44,26,16,45,NA,1,236
Mnov_gtseq_61,130,10,22,NA,20,4,48,59,NA,NA,39,16,NA,25,21,NA,NA,56,8,121,56,29,87,NA,5,626
Mnov_gtseq_62,130,14,NA,1,NA,NA,20,40,NA,5,NA,33,NA,23,36,NA,NA,NA,NA,119,NA,NA,74,NA,4,369
Mnov_gtseq_63,130,10,13,NA,1,NA,8,13,NA,NA,13,21,NA,13,5,NA,NA,10,NA,34,4,30,29,NA,1,205
Mnov_gtseq_64,130,19,49,NA,15,6,54,73,NA,2,65,54,NA,49,32,NA,NA,88,NA,189,55,127,123,NA,9,1009
Mnov_gtseq_65,130,9,35,NA,10,4,31,65,NA,2,50,23,NA,25,30,NA,NA,39,2,130,44,68,95,1,5,668
Mnov_gtseq_66,130,13,19,1,12,5,20,23,NA,NA,23,16,NA,13,15,NA,NA,32,NA,56,15,35,39,1,3,341
Mnov_gtseq_67,130,58,127,1,92,3,245,174,NA,1,201,81,NA,85,109,NA,NA,227,12,448,214,178,249,NA,25,2530
Mnov_gtseq_68,130,5,5,NA,4,11,11,30,NA,NA,25,17,NA,9,4,NA,NA,28,7,85,33,26,66,NA,3,369
Mnov_gtseq_69,130,5,18,NA,7,5,21,31,NA,NA,21,10,NA,7,19,NA,1,42,7,69,41,29,72,NA,1,406
Mnov_gtseq_70,130,2,7,1,4,15,14,25,NA,NA,21,16,NA,8,8,NA,1,26,2,60,38,23,64,NA,1,336
Mnov_gtseq_71,130,9,19,2,10,7,32,45,NA,1,25,13,NA,11,23,NA,NA,48,5,101,53,40,81,NA,4,529
Mnov_gtseq_72,130,60,110,6,105,12,222,181,NA,NA,193,64,1,80,94,NA,1,194,6,350,143,167,184,2,23,2198
Mnov_gtseq_73,130,25,63,NA,23,3,96,125,NA,NA,102,64,2,52,60,1,NA,163,7,336,134,141,189,NA,2,1588
Mnov_gtseq_74,130,9,10,1,8,15,33,29,NA,NA,21,9,NA,6,8,NA,NA,37,10,42,34,18,28,4,2,324
Mnov_gtseq_75,130,6,32,NA,16,9,59,69,NA,NA,30,23,NA,11,26,NA,NA,50,3,122,20,25,82,NA,4,587
Mnov_gtseq_79,130,1,2,NA,3,4,13,8,NA,3,18,19,NA,NA,2,NA,NA,19,1,106,37,28,115,NA,2,381
Mnov_gtseq_8,130,12,13,NA,10,2,16,60,NA,1,37,36,1,33,34,NA,NA,42,3,89,38,52,116,NA,5,600
Mnov_gtseq_80,130,3,1,NA,7,7,6,5,NA,NA,10,4,NA,5,8,NA,NA,17,3,20,14,9,12,1,1,133
Mnov_gtseq_81,130,1,8,NA,6,12,12,43,NA,NA,41,18,1,11,20,NA,NA,73,10,70,41,16,60,NA,1,444
Mnov_gtseq_82,130,12,7,NA,5,4,21,42,NA,NA,18,14,NA,7,9,NA,NA,18,NA,68,15,34,42,NA,NA,316
Mnov_gtseq_83,130,24,50,NA,27,NA,63,91,NA,2,83,44,NA,39,41,NA,NA,112,3,207,91,90,122,1,4,1094
Mnov_gtseq_84,130,11,22,1,15,2,36,47,NA,1,24,19,NA,14,26,NA,NA,50,7,86,58,38,66,1,1,525
Mnov_gtseq_86,130,11,22,2,21,3,50,46,NA,NA,23,23,NA,24,21,NA,NA,46,3,93,64,30,46,NA,3,531
Mnov_gtseq_88,130,2,11,NA,6,1,3,1,NA,1,2,3,NA,15,7,NA,NA,2,NA,50,5,5,11,NA,NA,125
Mnov_gtseq_90,130,32,93,3,98,10,192,141,NA,NA,153,58,NA,63,85,1,NA,175,17,364,161,110,197,1,11,1965
Mnov_gtseq_91,130,97,105,1,56,8,147,173,NA,7,214,146,NA,180,110,NA,NA,320,9,422,139,432,220,1,72,2859
Mnov_gtseq_92,130,2,10,1,4,11,19,39,NA,NA,31,29,NA,14,21,NA,NA,52,4,156,94,48,130,NA,2,667
Mnov_gtseq_93,130,4,13,NA,2,8,9,18,NA,NA,7,4,NA,3,6,NA,NA,14,NA,19,12,9,17,NA,NA,145
Mnov_gtseq_94,130,4,19,NA,2,2,17,41,NA,1,55,60,NA,31,24,NA,NA,47,1,147,44,118,120,NA,10,743
Mnov_gtseq_97,130,38,113,5,91,4,272,259,NA,3,2,140,2,116,137,NA,NA,300,9,475,311,274,283,3,8,2845
Mnov_gtseq_98,130,26,62,2,17,5,77,126,NA,2,127,65,NA,51,50,NA,NA,99,9,345,82,121,164,NA,11,1441
Sum,,2504,4981,320,3634,1932,9612,9751,2,114,8453,5194,14,4244,4956,35,30,11745,911,24297,11586,10595,16466,124,880,