,Locus,fwd,rev,fwd+rev,LocusID,FWD,REV,PAIRED,PROBES,PAIRED.PROBE,Primer_Agreement,in.panel,Exclude from panel,num.haps.val,genos.val,num.haps.prod,genos.prod
161,Mnov_gtseq_245,1,1,2,RYZJ01002474_1862143,4829,1745,1333,1359,1291,53.09%,TRUE,,2,22,2,9
162,Mnov_gtseq_246,1,1,2,RYZJ01002474_2244711,7608,6005,3746,3894,3710,88.22%,TRUE,,2,73,2,301
163,Mnov_gtseq_247,1,1,2,RYZJ01001968_1919282,3451,2487,1941,2071,1965,83.77%,TRUE,,2,44,2,131
164,Mnov_gtseq_248,1,1,2,RYZJ01001395_1931075,2859,2787,2617,2777,2610,98.72%,TRUE,,2,62,2,316
165,Mnov_gtseq_249,927,194,1121,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
166,Mnov_gtseq_25,1,1,2,RYZJ01001909_1962838,2155,2250,2009,2116,1996,97.84%,TRUE,,2,39,3,295
167,Mnov_gtseq_250,1,1,2,RYZJ01001645_5254928,3145,5700,2621,2863,2638,71.11%,TRUE,,3,61,2,151
168,Mnov_gtseq_251,1,1,2,RYZJ01001645_5545526,1,2,0,0,0,66.67%,TRUE,,,,,
169,Mnov_gtseq_252,1,1,2,RYZJ01001645_5699072,1,0,0,0,0,0.00%,FALSE,,,,,
170,Mnov_gtseq_253,1,1,2,RYZJ01001645_8856500,713,2157,615,634,604,49.69%,TRUE,,2,9,2,70
171,Mnov_gtseq_254,1,1,2,RYZJ01001645_10953500,2695,6792,2229,2362,2236,56.81%,TRUE,,2,48,2,314
172,Mnov_gtseq_255,1,1,2,RYZJ01001645_12807870,7048,9708,6445,6731,6466,84.13%,TRUE,,3,83,3,294
173,Mnov_gtseq_256,1,1,2,RYZJ01000128_2065649,19671,7595,3179,3409,3211,55.71%,TRUE,,1,71,1,264
174,Mnov_gtseq_257,1,1,2,RYZJ01000128_8261015,3521,3584,2967,3153,2991,99.11%,TRUE,,2,67,2,296
175,Mnov_gtseq_258,1,1,2,RYZJ01000128_15685093,2836,2951,2593,2708,2571,98.01%,TRUE,,2,55,2,291
176,Mnov_gtseq_259,1,1,2,RYZJ01000225_2074207,1,0,0,0,0,0.00%,FALSE,,,,,
177,Mnov_gtseq_26,1,1,2,RYZJ01001909_2971080,8596,11229,6582,7478,6935,86.72%,TRUE,,2,85,2,351
178,Mnov_gtseq_260,1,1,2,RYZJ01001135_2102737,1913,7511,1348,1389,1339,40.60%,TRUE,,2,22,2,303
179,Mnov_gtseq_261,1,1,2,RYZJ01001135_15902821,14293,1395,1269,1285,1255,17.78%,TRUE,,3,23,7,192
180,Mnov_gtseq_262,1,1,2,RYZJ01001698_2122148,21059,1056,884,909,874,9.55%,TRUE,,3,14,3,166
181,Mnov_gtseq_263,1,2,3,RYZJ01001050_2149247,3199,23030,2247,2342,2244,24.39%,TRUE,,2,48,2,268
182,Mnov_gtseq_264,1,1,2,RYZJ01000422_2184072,2230,2427,2104,2197,2099,95.77%,TRUE,,1,46,1,190
183,Mnov_gtseq_265,1,1,2,RYZJ01000973_2221727,3536,29411,3245,3316,3194,21.46%,TRUE,,2,71,2,312
184,Mnov_gtseq_266,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
185,Mnov_gtseq_267,232,1,233,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
186,Mnov_gtseq_268,1,1,2,RYZJ01002142_2332657,11328,11454,7398,7865,7416,99.45%,TRUE,,2,84,2,338
187,Mnov_gtseq_269,1,1,2,RYZJ01002142_6553088,16620,2390,1082,1163,1090,25.14%,TRUE,,2,16,2,217
189,Mnov_gtseq_270,1,1,2,RYZJ01002142_6877235,1441,3165,1248,1264,1222,62.57%,TRUE,,2,22,3,143
190,Mnov_gtseq_271,1,1,2,RYZJ01002142_8098067,2104,3840,1797,1863,1782,70.79%,TRUE,,3,35,3,254
191,Mnov_gtseq_272,3,2,5,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
192,Mnov_gtseq_273,1,1,2,RYZJ01002305_2476099,1483,2180,1350,1378,1310,80.97%,TRUE,,2,23,2,191
193,Mnov_gtseq_274,1,1,2,RYZJ01002305_6115484,30666,2896,2673,2750,2663,17.26%,TRUE,,2,55,2,265
194,Mnov_gtseq_275,1,1,2,RYZJ01000174_2505954,2114,1901,1750,1843,1753,94.69%,TRUE,,2,37,2,105
196,Mnov_gtseq_277,1,1,2,RYZJ01000691_2538585,4400,29540,4157,4294,4126,25.93%,TRUE,,2,73,2,346
197,Mnov_gtseq_278,1,1,2,RYZJ01001531_2576355,1363,2868,844,877,836,64.43%,TRUE,,1,13,1,285
198,Mnov_gtseq_279,634,356,990,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
199,Mnov_gtseq_28,1,1,2,RYZJ01002201_438850,5422,60181,4364,4617,4251,16.53%,TRUE,,2,75,2,331
200,Mnov_gtseq_280,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
201,Mnov_gtseq_281,1,1,2,RYZJ01001453_3282834,5966,2038,1854,1921,1842,50.92%,TRUE,,4,38,4,253
202,Mnov_gtseq_282,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
203,Mnov_gtseq_283,1,8,9,RYZJ01001721_2791778,2419,329,238,262,239,23.94%,TRUE,,,,,
204,Mnov_gtseq_284,1,1,2,RYZJ01001073_2834966,5131,4640,4265,4511,4254,94.97%,TRUE,,2,80,2,337
205,Mnov_gtseq_285,1,1,2,RYZJ01001799_2865905,2293,2245,2045,2188,2049,98.94%,TRUE,,3,38,3,320
206,Mnov_gtseq_286,1,1,2,RYZJ01001565_2875370,1,0,0,0,0,0.00%,FALSE,,,,,
207,Mnov_gtseq_287,1,1,2,RYZJ01001328_2883738,3667,3871,3335,3601,3381,97.29%,TRUE,,2,74,2,328
208,Mnov_gtseq_288,1,1,2,RYZJ01002220_2953745,22619,3050,2776,2974,2796,23.76%,TRUE,,3,53,3,180
209,Mnov_gtseq_289,2,1,3,RYZJ01001929_2996365,4997,3609,3072,3283,3053,83.87%,TRUE,,4,62,5,295
211,Mnov_gtseq_291,1,1,2,RYZJ01001779_3004816,1691,2181,1055,1072,1030,87.35%,TRUE,,3,30,3,271
213,Mnov_gtseq_293,701,24,725,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
214,Mnov_gtseq_294,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
215,Mnov_gtseq_295,1324,1702,3026,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
216,Mnov_gtseq_296,1,625,626,RYZJ01000383_4499270,3548,113568,3099,3177,3075,6.06%,FALSE,,,,,
217,Mnov_gtseq_297,1,1,2,RYZJ01001225_3196728,5937,5973,4035,4107,3935,99.70%,TRUE,,2,76,2,319
218,Mnov_gtseq_298,1,1,2,RYZJ01001153_3223653,420,524,260,252,239,88.98%,TRUE,,2,2,2,43
219,Mnov_gtseq_299,1,1,2,RYZJ01002367_3238845,1048,1034,825,883,840,99.33%,TRUE,,2,16,2,232
220,Mnov_gtseq_3,1,1,2,RYZJ01001990_5950766,593,7519,512,396,382,14.62%,TRUE,,,,,
221,Mnov_gtseq_30,1,1,2,RYZJ01000501_169033,974,3055,702,741,703,48.35%,TRUE,,3,11,4,231
222,Mnov_gtseq_300,1,1,2,RYZJ01002156_3272007,9916,8208,3582,3847,3584,90.58%,TRUE,,2,65,2,314
223,Mnov_gtseq_301,1,1,2,RYZJ01002156_6932032,1772,944,676,710,674,69.51%,TRUE,,3,15,3,158
225,Mnov_gtseq_303,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
226,Mnov_gtseq_304,1,9,10,RYZJ01001781_3306873,2441,6540,1391,1299,1126,54.36%,TRUE,,1,22,2,94
227,Mnov_gtseq_305,1,1,2,RYZJ01001781_7365885,1622,2156,1490,1578,1476,85.87%,TRUE,,2,26,2,186
228,Mnov_gtseq_306,1,2,3,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
229,Mnov_gtseq_307,1,1,2,RYZJ01001781_15039429,964,1177,801,875,812,90.05%,TRUE,,2,14,2,220
230,Mnov_gtseq_308,1,1,2,RYZJ01001781_16601062,3151,21759,2785,2936,2792,25.30%,TRUE,,2,63,2,303
231,Mnov_gtseq_309,1,1,2,RYZJ01001781_17056092,1870,20714,1012,1074,1025,16.56%,TRUE,,2,19,3,231
232,Mnov_gtseq_31,280,9204,9484,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
233,Mnov_gtseq_310,1,1,2,RYZJ01001781_18874223,1207,3326,633,666,641,53.25%,TRUE,,2,11,2,158
234,Mnov_gtseq_311,1,1,2,RYZJ01001781_23924046,2614,2784,1812,1913,1825,96.85%,TRUE,,2,35,3,243
235,Mnov_gtseq_312,1,2,3,RYZJ01001010_3399487,4779,3525,2830,3002,2836,84.90%,TRUE,,2,58,2,268
236,Mnov_gtseq_313,1,1,2,RYZJ01000903_3410807,2671,2373,2072,2238,2106,94.09%,TRUE,,2,40,2,290
237,Mnov_gtseq_314,1,1,2,RYZJ01000903_3695160,4940,6578,4381,4618,4412,85.78%,TRUE,,2,76,2,291
238,Mnov_gtseq_315,1,1,2,RYZJ01001576_3411559,13436,1957,1119,1133,1081,25.43%,TRUE,,2,15,2,260
240,Mnov_gtseq_317,1,1,2,RYZJ01002001_3439979,149,223,99,89,81,80.11%,TRUE,,,,,
241,Mnov_gtseq_318,1,1,2,RYZJ01000087_3448416,24363,1381,1219,1288,1230,10.73%,TRUE,,2,23,2,55
242,Mnov_gtseq_319,1,548,549,RYZJ01002534_3468612,1,0,0,0,0,0.00%,FALSE,,,,,
243,Mnov_gtseq_32,1,2,3,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
244,Mnov_gtseq_320,1,1,2,RYZJ01000995_3508279,4391,4197,1919,2040,1937,97.74%,TRUE,,2,38,3,164
245,Mnov_gtseq_321,1,1,2,RYZJ01000995_8400964,3735,3594,3063,3295,3089,98.08%,TRUE,,2,73,2,333
246,Mnov_gtseq_322,1,1,2,RYZJ01000995_8939653,2691,2762,2176,2301,2178,98.70%,TRUE,,2,52,3,259
247,Mnov_gtseq_323,1,1,2,RYZJ01000995_12414115,2999,4063,2753,2906,2770,84.93%,TRUE,,3,60,3,305
248,Mnov_gtseq_324,1,1,2,RYZJ01001305_3576548,396,271,90,79,77,81.26%,TRUE,,,,,
249,Mnov_gtseq_325,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
250,Mnov_gtseq_326,1,1,2,RYZJ01000550_4147383,1926,1489,1424,1461,1423,87.20%,TRUE,,2,29,2,228
251,Mnov_gtseq_327,1,1,2,RYZJ01000550_5947102,2046,1484,1393,1436,1404,84.08%,TRUE,,2,24,2,233
252,Mnov_gtseq_328,1,1,2,RYZJ01001939_3856698,3165,3327,2535,2665,2522,97.50%,TRUE,,2,52,2,316
253,Mnov_gtseq_329,9,25,34,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
254,Mnov_gtseq_33,1,1,2,RYZJ01000820_2297279,6478,7137,5832,6219,5885,95.16%,TRUE,,3,82,3,318
255,Mnov_gtseq_330,122,17,139,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
256,Mnov_gtseq_331,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
257,Mnov_gtseq_332,1,1,2,RYZJ01001172_4052140,4256,5074,1679,1722,1682,91.23%,TRUE,,2,34,2,156
258,Mnov_gtseq_333,1,1,2,RYZJ01001172_10530627,313,850,281,283,271,53.83%,TRUE,,2,3,2,113
259,Mnov_gtseq_334,1,1,2,RYZJ01000185_4084284,5690,2918,1901,2130,1943,67.80%,TRUE,,2,38,2,307
260,Mnov_gtseq_335,1,1,2,RYZJ01000185_5530426,3011,25541,2829,2921,2804,21.09%,TRUE,,2,51,2,322
261,Mnov_gtseq_336,1,2686,2687,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
262,Mnov_gtseq_337,1,1,2,RYZJ01001573_4113109,3489,857,531,540,524,39.44%,TRUE,,3,11,5,93
263,Mnov_gtseq_338,1,1,2,RYZJ01001573_8024098,1804,1813,1612,1707,1608,99.75%,TRUE,,2,36,2,252
264,Mnov_gtseq_339,1,1,2,RYZJ01001732_4271615,3951,2035,1902,2022,1935,67.99%,TRUE,,2,33,2,284
265,Mnov_gtseq_34,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
266,Mnov_gtseq_340,1,2,3,RYZJ01001286_4308089,1821,1764,1592,1654,1585,98.41%,TRUE,,2,32,2,247
267,Mnov_gtseq_341,1,1,2,RYZJ01001286_4583373,8453,3116,2657,2763,2616,53.87%,TRUE,,2,57,2,337
268,Mnov_gtseq_342,1,1,2,RYZJ01000825_4320723,5372,1947,939,974,936,53.20%,TRUE,,2,17,2,29
269,Mnov_gtseq_343,1,1,2,RYZJ01000825_9120132,75901,1574,467,484,467,4.06%,FALSE,,,,,
270,Mnov_gtseq_344,1,1,2,RYZJ01001554_4489695,3704,3687,3190,3288,3183,99.77%,TRUE,,2,53,2,291
271,Mnov_gtseq_345,1,1,2,RYZJ01001554_4699554,18217,2624,2418,2566,2430,25.18%,TRUE,,2,48,2,285
272,Mnov_gtseq_346,1,1,2,RYZJ01001554_7319380,982,905,845,874,845,95.92%,TRUE,,,,,
273,Mnov_gtseq_347,1,1,2,RYZJ01000454_4531431,13060,3916,1775,1902,1750,46.14%,TRUE,,2,35,2,251
274,Mnov_gtseq_348,1,1,2,RYZJ01001970_4857533,658,617,551,577,550,96.78%,TRUE,,1,10,1,158
275,Mnov_gtseq_349,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
276,Mnov_gtseq_35,1,23296,23297,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
277,Mnov_gtseq_350,1,1,2,RYZJ01001342_9062776,334,1223,285,296,283,42.90%,TRUE,,1,2,2,55
278,Mnov_gtseq_351,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
279,Mnov_gtseq_352,1,5,6,RYZJ01001342_16508078,2444,968,877,979,921,56.74%,TRUE,,2,18,2,183
280,Mnov_gtseq_353,1,1,2,RYZJ01001342_18893702,1314,1322,1206,1251,1201,99.70%,TRUE,,2,17,2,250
281,Mnov_gtseq_354,1,1,2,RYZJ01000148_6147772,530,820,475,498,471,78.52%,TRUE,,3,7,3,124
282,Mnov_gtseq_355,1,1,2,RYZJ01000280_5110668,277,4632,237,246,233,11.29%,TRUE,,2,2,4,36
283,Mnov_gtseq_356,1,1,2,RYZJ01000280_25122123,5678,2573,2093,2197,2077,62.37%,TRUE,,2,44,2,246
284,Mnov_gtseq_357,1,1,2,RYZJ01002472_6498974,2442,8555,1569,1645,1549,44.41%,TRUE,,2,32,2,161
285,Mnov_gtseq_358,1,1,2,RYZJ01001855_5129941,2478,2455,2262,2361,2256,99.53%,TRUE,,1,45,1,10
286,Mnov_gtseq_359,1,1,2,RYZJ01000143_5197803,364,456,325,333,325,88.78%,TRUE,,1,2,2,86
287,Mnov_gtseq_36,1,2,3,RYZJ01001327_193463,1,0,0,0,0,0.00%,FALSE,,,,,
288,Mnov_gtseq_360,1,1,2,RYZJ01001248_5306920,404,1362,355,357,347,45.75%,TRUE,,1,2,2,155
289,Mnov_gtseq_361,1,1,2,RYZJ01001714_5321496,3546,1530,1032,1073,1024,60.28%,TRUE,,4,18,5,104
290,Mnov_gtseq_362,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
291,Mnov_gtseq_363,1,1,2,RYZJ01001714_10724895,2715,2647,2439,2596,2481,98.73%,TRUE,,2,47,2,294
292,Mnov_gtseq_364,1,1,2,RYZJ01002323_5442013,4164,243,172,179,167,11.03%,TRUE,,,,2,51
293,Mnov_gtseq_365,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
294,Mnov_gtseq_366,1,1,2,RYZJ01000543_5459791,1131,864,727,742,709,86.62%,TRUE,,3,11,3,169
295,Mnov_gtseq_367,1,556,557,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
296,Mnov_gtseq_368,1,1,2,RYZJ01000543_9718330,365,260,246,250,245,83.20%,TRUE,,1,1,2,102
297,Mnov_gtseq_369,1,1,2,RYZJ01002360_7114183,1,0,0,0,0,0.00%,FALSE,,,,,
298,Mnov_gtseq_37,1,1,2,RYZJ01001369_211497,4199,5144,3198,3329,3171,89.89%,TRUE,,4,59,4,286
299,Mnov_gtseq_370,1,1,2,RYZJ01000263_5669814,1146,721,651,672,655,77.24%,TRUE,,2,14,2,218
300,Mnov_gtseq_371,1,1,2,RYZJ01000263_9399222,1001,877,747,789,748,93.40%,TRUE,,2,11,3,136
301,Mnov_gtseq_372,1,1,2,RYZJ01001273_6374417,1244,1135,808,838,802,95.42%,TRUE,,2,13,2,180
302,Mnov_gtseq_373,1,1,2,RYZJ01001140_6452708,1069,1156,965,995,946,96.09%,TRUE,,2,16,2,198
303,Mnov_gtseq_374,1,1,2,RYZJ01002385_6660241,103,69,64,68,66,80.23%,TRUE,,,,,
304,Mnov_gtseq_375,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
305,Mnov_gtseq_376,1,1,2,RYZJ01001235_15716313,1666,1697,1381,1444,1389,99.08%,TRUE,,,,,
306,Mnov_gtseq_377,1,1,2,RYZJ01001235_18289074,1807,16345,1608,1713,1608,19.91%,TRUE,,2,26,2,190
307,Mnov_gtseq_378,1,1,2,RYZJ01001235_19877899,1463,2356,1279,1332,1271,76.62%,TRUE,,3,20,4,235
308,Mnov_gtseq_379,1,1,2,RYZJ01001235_20517063,1402,1415,1129,1174,1129,99.54%,TRUE,,2,21,2,245
309,Mnov_gtseq_38,1,1,2,RYZJ01001369_7030478,3811,3815,3354,3621,3334,99.95%,TRUE,,2,62,2,310
310,Mnov_gtseq_380,1,1,2,RYZJ01000621_7602572,7378,6625,5566,5825,5537,94.62%,TRUE,,2,80,2,241
312,Mnov_gtseq_382,3,1019,1022,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
313,Mnov_gtseq_383,1,1,2,RYZJ01001068_11281035,1296,558,503,551,524,60.19%,TRUE,,2,7,2,184
314,Mnov_gtseq_384,1,1,2,RYZJ01002420_8950442,4050,203,45,49,42,9.55%,TRUE,,,,,
315,Mnov_gtseq_385,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
316,Mnov_gtseq_386,1,1,2,RYZJ01001352_11631706,526,439,407,449,420,90.98%,TRUE,,2,5,2,98
317,Mnov_gtseq_387,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
318,Mnov_gtseq_388,1,1,2,RYZJ01002111_17253692,346,235,108,52,49,80.90%,TRUE,,,,,
319,Mnov_gtseq_389,1,1,2,RYZJ01000770_12478412,1,0,0,0,0,0.00%,FALSE,,,,,
320,Mnov_gtseq_39,1,1,2,RYZJ01001369_8636860,4323,4751,3875,4214,3918,95.28%,TRUE,,2,73,2,329
321,Mnov_gtseq_390,1,1,2,RYZJ01000659_2532,36636,1294,390,404,379,6.82%,TRUE,,2,4,3,150
322,Mnov_gtseq_391,1,1,2,RYZJ01002554_1687741,120,91,40,38,36,86.26%,TRUE,,,,,
323,Mnov_gtseq_392,1,1,2,RYZJ01002554_6546964,1,0,0,0,0,0.00%,FALSE,,,,,
324,Mnov_gtseq_393,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
325,Mnov_gtseq_394,1,1,2,RYZJ01000902_6239370,233,791,189,200,188,45.51%,TRUE,,1,1,2,87
327,Mnov_gtseq_396,1,1,2,RYZJ01000831_151875,1,0,0,0,0,0.00%,FALSE,,,,,
328,Mnov_gtseq_397,1,1,2,RYZJ01000855_163058,755,666,232,240,227,93.74%,TRUE,,1,1,2,118
329,Mnov_gtseq_398,1,1,2,RYZJ01000501_506125,1916,1468,1290,1291,1227,86.76%,TRUE,,2,23,2,252
330,Mnov_gtseq_399,1,1,2,RYZJ01000820_3364699,1469,1852,830,860,824,88.47%,TRUE,,2,14,3,253
331,Mnov_gtseq_4,1,1,2,RYZJ01001990_6533281,8810,1990,1778,1809,1769,36.85%,TRUE,,1,34,1,251
332,Mnov_gtseq_40,1,1,2,RYZJ01001369_8947557,4468,1992,1827,2042,1822,61.67%,TRUE,,2,40,2,294
333,Mnov_gtseq_400,1,1,2,RYZJ01001441_176685,486,416,391,426,403,92.24%,TRUE,,2,4,2,82
334,Mnov_gtseq_401,1,1,2,RYZJ01001369_13067888,3125,3547,2747,3009,2814,93.68%,TRUE,,3,53,3,249
335,Mnov_gtseq_402,1,1,2,RYZJ01001568_5038981,1626,6209,1466,1507,1452,41.51%,TRUE,,2,28,2,226
336,Mnov_gtseq_403,62,1,63,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
337,Mnov_gtseq_404,1,1,2,RYZJ01000817_485750,80,259,36,37,35,47.20%,TRUE,,,,,
338,Mnov_gtseq_405,1,1,2,RYZJ01001551_4221711,359,579,244,257,246,76.55%,TRUE,,,,3,100
339,Mnov_gtseq_406,1,1,2,RYZJ01001551_9223669,1804,1750,1562,1719,1612,98.48%,TRUE,,2,36,3,230
340,Mnov_gtseq_407,1,1,2,RYZJ01001527_523927,5634,489,422,441,419,15.97%,TRUE,,3,5,3,102
341,Mnov_gtseq_408,1,1,2,RYZJ01001527_1065677,845,664,449,477,452,88.01%,TRUE,,,,,
342,Mnov_gtseq_409,1,1,2,RYZJ01001975_2718320,665,33502,597,634,600,3.89%,FALSE,,,,,
343,Mnov_gtseq_41,1,4,5,RYZJ01001369_10688000,5489,6467,4625,5107,4618,91.82%,TRUE,,3,76,3,266
344,Mnov_gtseq_410,1,1,2,RYZJ01000535_1838428,653,686,620,635,613,97.54%,TRUE,,2,10,3,129
