,Locus,fwd,rev,fwd+rev,LocusID,FWD,REV,PAIRED,PROBES,PAIRED.PROBE,Primer_Agreement,in.panel,Exclude from panel,num.haps.val,genos.val,num.haps.prod,genos.prod
345,Mnov_gtseq_411,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
346,Mnov_gtseq_412,1,1,2,RYZJ01000535_6038798,1,0,0,0,0,0.00%,FALSE,,,,,
347,Mnov_gtseq_413,1,1,2,RYZJ01000535_8917236,8719,4103,1526,1597,1526,64.00%,TRUE,,2,27,3,253
348,Mnov_gtseq_414,1,1,2,RYZJ01000547_881629,1030,6732,867,899,864,26.54%,TRUE,,,,,
349,Mnov_gtseq_415,1,1,2,RYZJ01000022_592638,5554,1915,1704,1782,1690,51.28%,TRUE,,2,34,2,235
350,Mnov_gtseq_416,2,2,4,RYZJ01000818_616965,13766,4384,4010,4454,4132,48.31%,TRUE,,2,64,2,331
351,Mnov_gtseq_417,1,1,2,RYZJ01000306_627657,354,4610,340,329,320,14.26%,TRUE,,1,1,3,36
352,Mnov_gtseq_418,1,1,2,RYZJ01000306_952759,1,0,0,0,0,0.00%,FALSE,,,,,
353,Mnov_gtseq_419,1,1,2,RYZJ01002428_633762,613,342,316,334,314,71.62%,TRUE,,1,2,1,84
354,Mnov_gtseq_42,1,1,2,RYZJ01001369_11833583,5333,4920,4340,4624,4344,95.97%,TRUE,,2,80,2,319
355,Mnov_gtseq_420,1,1,2,RYZJ01000004_6813113,28,73,26,20,20,55.45%,TRUE,,,,,
356,Mnov_gtseq_421,1,1,2,RYZJ01002269_2396711,330,4528,240,190,181,13.59%,TRUE,,2,1,4,59
358,Mnov_gtseq_423,2,12,14,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
359,Mnov_gtseq_424,1,1,2,RYZJ01002393_1477920,2262,2139,1959,2158,1986,97.21%,TRUE,,2,39,3,293
360,Mnov_gtseq_425,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
361,Mnov_gtseq_426,1,1,2,RYZJ01002393_2238677,3472,3790,3112,3414,3188,95.62%,TRUE,,2,72,2,305
362,Mnov_gtseq_427,1,1,2,RYZJ01000030_2768079,863,59456,191,181,178,2.86%,FALSE,,,,,
363,Mnov_gtseq_428,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
364,Mnov_gtseq_429,1,1,2,RYZJ01000030_10371854,752,42599,698,713,681,3.47%,FALSE,,,,,
365,Mnov_gtseq_43,1,1,2,RYZJ01001369_15549773,9953,5007,4452,4764,4490,66.94%,TRUE,,2,79,2,334
366,Mnov_gtseq_430,57,5356,5413,RYZJ01000030_15468281,1,0,0,0,0,0.00%,FALSE,,,,,
367,Mnov_gtseq_431,1,1,2,RYZJ01001723_2564262,962,625,576,614,575,78.76%,TRUE,,4,4,6,174
368,Mnov_gtseq_432,1,1,2,RYZJ01001307_1101069,1,0,0,0,0,0.00%,FALSE,,,,,
369,Mnov_gtseq_433,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
370,Mnov_gtseq_434,1,1,2,RYZJ01000575_11166137,12497,5721,5052,5201,5023,62.81%,TRUE,,2,80,2,313
371,Mnov_gtseq_435,1,1,2,RYZJ01000696_9095193,1,0,0,0,0,0.00%,FALSE,,,,,
372,Mnov_gtseq_436,1,1,2,RYZJ01002119_1270782,1,0,0,0,0,0.00%,FALSE,,,,,
373,Mnov_gtseq_437,1,1,2,RYZJ01002119_15399507,964,1560,851,900,846,76.39%,TRUE,,2,14,3,134
374,Mnov_gtseq_438,1,1,2,RYZJ01002291_1309241,494,364,317,316,307,84.85%,TRUE,,1,2,2,77
375,Mnov_gtseq_439,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
376,Mnov_gtseq_44,1,1,2,RYZJ01001369_16328537,5335,1228,1045,1092,1041,37.42%,TRUE,,2,16,2,137
377,Mnov_gtseq_440,1,1,2,RYZJ01002277_1364958,1693,2411,1322,1381,1317,82.50%,TRUE,,3,23,5,207
378,Mnov_gtseq_441,1,1,2,RYZJ01000028_5539179,1237,1292,1078,1138,1063,97.83%,TRUE,,2,24,3,187
379,Mnov_gtseq_442,1,1,2,RYZJ01001628_1433047,6687,518,366,393,366,14.38%,TRUE,,1,3,2,35
380,Mnov_gtseq_443,1,1,2,RYZJ01001271_3789426,932288,1957,1759,1876,1721,0.42%,FALSE,,,,,
381,Mnov_gtseq_444,1,1,2,RYZJ01000218_15355259,727,1360,413,449,417,69.67%,TRUE,,2,4,3,135
382,Mnov_gtseq_445,1,1,2,RYZJ01001411_4605116,509,796,336,379,344,78.01%,TRUE,,2,5,2,65
383,Mnov_gtseq_446,1,1,2,RYZJ01000723_1672728,3814,857,781,827,780,36.69%,TRUE,,1,13,2,223
384,Mnov_gtseq_447,3,1,4,RYZJ01000640_1679025,1831,1174,1109,1157,1110,78.14%,TRUE,,2,20,2,249
385,Mnov_gtseq_448,1,1,2,RYZJ01002231_14142946,4839,2666,1953,2164,1983,71.05%,TRUE,,2,41,2,189
386,Mnov_gtseq_449,1,202,203,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
387,Mnov_gtseq_45,1,1,2,RYZJ01001369_16479411,2235,2066,1825,1930,1826,96.07%,TRUE,,2,40,2,285
388,Mnov_gtseq_450,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
389,Mnov_gtseq_451,1,1,2,RYZJ01000174_5155634,3157,5018,2755,3069,2782,77.24%,TRUE,,3,61,4,309
390,Mnov_gtseq_452,1,1,2,RYZJ01001453_2578212,2066,2101,1831,1908,1843,99.16%,TRUE,,3,38,3,200
391,Mnov_gtseq_453,1,5953,5954,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
392,Mnov_gtseq_454,1,1,2,RYZJ01001153_3678634,1406,1086,974,1035,982,87.16%,TRUE,,2,16,2,59
393,Mnov_gtseq_455,1,1,2,RYZJ01001576_6716607,1,0,0,0,0,0.00%,FALSE,,,,,
394,Mnov_gtseq_456,2,20,22,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
395,Mnov_gtseq_457,16,17207,17223,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
396,Mnov_gtseq_458,293,21772,22065,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
397,Mnov_gtseq_459,1,1,2,RYZJ01001572_3530492,1,0,0,0,0,0.00%,FALSE,,,,,
398,Mnov_gtseq_46,1,1,2,RYZJ01001369_16623022,5453,5834,4637,4829,4631,96.62%,TRUE,,3,78,3,292
400,Mnov_gtseq_461,1,1,2,RYZJ01001596_5558537,2395,5551,2014,2063,1981,60.28%,TRUE,,2,43,3,272
401,Mnov_gtseq_462,1,1,2,RYZJ01000185_10213537,1012,4115,932,992,957,39.48%,TRUE,,2,12,3,27
402,Mnov_gtseq_463,1,1,2,RYZJ01001573_4469075,21845,4824,2054,2148,2025,36.18%,TRUE,,3,43,4,195
403,Mnov_gtseq_464,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
404,Mnov_gtseq_465,1,1,2,RYZJ01001573_9829955,678,186,164,167,163,43.06%,TRUE,,,,2,31
405,Mnov_gtseq_466,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
406,Mnov_gtseq_467,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
407,Mnov_gtseq_468,1,1,2,RYZJ01000280_9993117,4297,4226,3742,3970,3761,99.17%,TRUE,,2,73,2,294
408,Mnov_gtseq_469,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
409,Mnov_gtseq_47,1,1,2,RYZJ01000038_213070,7387,3258,2474,2485,2386,61.21%,TRUE,,2,47,2,268
410,Mnov_gtseq_470,1,1,2,RYZJ01000543_7152514,4808,6175,3130,3353,3120,87.55%,TRUE,,2,70,2,300
411,Mnov_gtseq_471,1,1,2,RYZJ01002360_5640507,3228,1022,723,765,725,48.09%,TRUE,,2,13,2,80
412,Mnov_gtseq_472,1,1,2,RYZJ01000557_5664318,2992,1418,1354,1401,1356,64.31%,TRUE,,2,25,2,178
413,Mnov_gtseq_473,1,1,2,RYZJ01000263_7703855,2305,1040,882,918,868,62.18%,TRUE,,3,14,5,217
414,Mnov_gtseq_474,4,1,5,RYZJ01000874_6787471,6368,3944,1543,1609,1532,76.49%,TRUE,,2,28,6,228
415,Mnov_gtseq_475,1,1,2,RYZJ01001068_8263558,3106,2686,2366,2401,2291,92.75%,TRUE,,10,44,11,297
416,Mnov_gtseq_476,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
417,Mnov_gtseq_477,1,1,2,RYZJ01000770_12026105,45,10,5,6,5,36.36%,TRUE,,,,,
418,Mnov_gtseq_478,1,1,2,RYZJ01000770_13073730,515,554,366,384,364,96.35%,TRUE,,3,5,2,3
419,Mnov_gtseq_479,1,1,2,RYZJ01000770_17772101,2783,3558,2435,2641,2483,87.78%,TRUE,,2,50,2,312
420,Mnov_gtseq_48,1,1,2,RYZJ01000091_241103,2497,2392,2253,2411,2266,97.85%,TRUE,,2,49,2,281
421,Mnov_gtseq_49,1,17,18,RYZJ01001038_281489,1,0,0,0,0,0.00%,FALSE,,,,,
422,Mnov_gtseq_5,1,6,7,RYZJ01001990_7338436,501,526,468,482,456,97.57%,TRUE,,,,,
423,Mnov_gtseq_50,1,1,2,RYZJ01000069_314705,3907,5739,3209,3392,3208,81.01%,TRUE,,5,65,5,310
424,Mnov_gtseq_501,1,1,2,RYZJ01000659_3131086,1,0,0,0,0,0.00%,FALSE,,,,,
425,Mnov_gtseq_502,1,1,2,RYZJ01000052_1312193,1769,17843,1428,1402,1362,18.04%,TRUE,,2,26,2,179
426,Mnov_gtseq_503,1,3,4,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
427,Mnov_gtseq_504,1,1,2,RYZJ01002554_7610039,2748,1277,1195,1245,1171,63.45%,TRUE,,2,21,2,236
428,Mnov_gtseq_505,2,226,228,RYZJ01000157_450850,1,0,0,0,0,0.00%,FALSE,,,,,
429,Mnov_gtseq_506,1,1,2,RYZJ01000902_12372677,52,481,11,11,9,19.51%,TRUE,,,,,
430,Mnov_gtseq_507,1,1,2,RYZJ01002031_7870219,1962,3215,1134,1174,1129,75.80%,TRUE,,2,17,2,253
431,Mnov_gtseq_508,1,1,2,RYZJ01002165_2769537,1,0,0,0,0,0.00%,FALSE,,,,,
432,Mnov_gtseq_509,1,1,2,RYZJ01000855_20390,1066,20681,799,820,789,9.80%,TRUE,,2,13,2,105
433,Mnov_gtseq_51,1,1,2,RYZJ01000069_6549479,1832,1618,1497,1613,1499,93.80%,TRUE,,2,26,2,232
434,Mnov_gtseq_510,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
435,Mnov_gtseq_511,1,1,2,RYZJ01001369_10530493,659,391,325,334,322,74.48%,TRUE,,2,2,2,46
436,Mnov_gtseq_512,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
437,Mnov_gtseq_513,1,2,3,RYZJ01001038_2748442,2735,2418,1979,2211,2004,93.85%,TRUE,,2,44,2,50
438,Mnov_gtseq_514,1,1,2,RYZJ01001568_1028358,1612,3822,753,761,728,59.33%,TRUE,,2,14,3,274
439,Mnov_gtseq_515,1,1,2,RYZJ01001568_4082563,1052,3190,680,732,668,49.60%,TRUE,,3,9,3,134
440,Mnov_gtseq_516,1,1,2,RYZJ01001772_4103123,112,85,67,68,65,86.29%,TRUE,,,,,
441,Mnov_gtseq_517,1,1,2,RYZJ01000880_1440603,1612,3060,1490,1579,1498,69.01%,TRUE,,2,27,2,186
442,Mnov_gtseq_518,1,1,2,RYZJ01000617_1744222,5511,3819,3444,3659,3441,81.86%,TRUE,,3,73,3,333
443,Mnov_gtseq_519,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
444,Mnov_gtseq_52,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
445,Mnov_gtseq_520,1,1,2,RYZJ01001975_406567,1093,560,409,412,399,67.76%,TRUE,,2,6,3,104
446,Mnov_gtseq_521,1,1,2,RYZJ01001975_2879948,2016,1635,1535,1655,1546,89.56%,TRUE,,2,32,2,31
447,Mnov_gtseq_522,1,1,2,RYZJ01000022_832854,1574,2228,1345,1412,1345,82.80%,TRUE,,2,25,3,235
448,Mnov_gtseq_523,1,1,2,RYZJ01000765_194482,16015,2424,2250,2386,2252,26.29%,TRUE,,2,46,2,268
449,Mnov_gtseq_524,1,1,2,RYZJ01000765_10810460,1,0,0,0,0,0.00%,FALSE,,,,,
450,Mnov_gtseq_525,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
451,Mnov_gtseq_526,1,1,2,RYZJ01002428_30608,304,306,256,262,253,99.67%,TRUE,,2,1,3,75
452,Mnov_gtseq_527,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
453,Mnov_gtseq_528,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
454,Mnov_gtseq_529,1,1,2,RYZJ01002178_2906527,2465,1090,413,441,413,61.32%,TRUE,,2,4,2,81
455,Mnov_gtseq_53,1,1,2,RYZJ01001568_5594202,4459,1888,1798,1953,1817,59.49%,TRUE,,2,38,2,285
457,Mnov_gtseq_531,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
458,Mnov_gtseq_532,1,1,2,RYZJ01000030_14566946,1123,22464,998,1057,990,9.52%,TRUE,,4,17,5,78
459,Mnov_gtseq_533,1,1,2,RYZJ01000575_3941203,1475,2315,1327,1387,1320,77.84%,TRUE,,2,26,2,170
460,Mnov_gtseq_534,1,1,2,RYZJ01000575_4146288,1,0,0,0,0,0.00%,FALSE,,,,,
462,Mnov_gtseq_536,1,1,2,RYZJ01000575_11704796,1630,620,489,482,467,55.11%,TRUE,,3,9,3,50
463,Mnov_gtseq_537,1,1,2,RYZJ01001842_2218665,1,0,0,0,0,0.00%,FALSE,,,,,
464,Mnov_gtseq_538,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
465,Mnov_gtseq_539,1,1,2,RYZJ01000696_1846196,1617,1577,1358,1474,1378,98.75%,TRUE,,2,29,2,139
466,Mnov_gtseq_54,1,1,2,RYZJ01001568_6903201,1775,2050,1474,1551,1485,92.81%,TRUE,,2,30,2,263
467,Mnov_gtseq_540,1,1,2,RYZJ01000646_2324685,106346,2437,2041,2058,2017,4.48%,FALSE,,,,,
468,Mnov_gtseq_541,1,1,2,RYZJ01002119_16096935,4051,4317,3547,3904,3618,96.82%,TRUE,,2,84,2,425
469,Mnov_gtseq_542,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
470,Mnov_gtseq_543,1,1,2,RYZJ01001295_1754265,13895,13837,2209,2373,2264,99.79%,TRUE,,3,47,3,249
471,Mnov_gtseq_544,1,1,2,RYZJ01002291_166142,1705,6925,1463,1551,1470,39.51%,TRUE,,2,29,2,251
472,Mnov_gtseq_545,1,1,2,RYZJ01001407_1951996,1686,1853,1468,1549,1474,95.28%,TRUE,,2,31,2,196
473,Mnov_gtseq_546,1,1,2,RYZJ01002411_5954841,8333,540,443,456,441,12.17%,TRUE,,2,7,2,131
474,Mnov_gtseq_547,1,1,2,RYZJ01000568_1701953,3403,3368,3103,3267,3150,99.48%,TRUE,,3,65,4,304
475,Mnov_gtseq_548,2,1,3,RYZJ01000028_6325505,27389,3217,2547,2656,2549,21.02%,TRUE,,2,49,2,239
476,Mnov_gtseq_549,1,1,2,RYZJ01001271_2846621,1822,1939,1669,1725,1667,96.89%,TRUE,,3,33,3,188
477,Mnov_gtseq_55,1,1,2,RYZJ01001568_7302025,2233,2264,1917,2088,1937,99.31%,TRUE,,3,40,5,271
478,Mnov_gtseq_550,1,2,3,RYZJ01000725_2962491,326,647,249,260,252,67.01%,TRUE,,,,2,19
479,Mnov_gtseq_551,279,1702,1981,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
480,Mnov_gtseq_552,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
481,Mnov_gtseq_553,1,1,2,RYZJ01001347_4090901,806,684,628,644,622,91.81%,TRUE,,2,9,2,67
482,Mnov_gtseq_554,2,3,5,RYZJ01000218_18349625,1,0,0,0,0,0.00%,FALSE,,,,,
483,Mnov_gtseq_56,1,1,2,RYZJ01001568_8276071,2558,2792,1943,2123,1939,95.63%,TRUE,,2,41,2,292
484,Mnov_gtseq_57,1,1,2,RYZJ01001568_8800960,1777,3632,1383,1549,1432,65.71%,TRUE,,3,29,4,57
485,Mnov_gtseq_58,1,1,2,RYZJ01001772_350006,4365,4865,3822,3999,3804,94.58%,TRUE,,3,74,3,223
486,Mnov_gtseq_59,117,10087,10204,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
487,Mnov_gtseq_6,1,1,2,RYZJ01002554_2269644,2981,2935,2782,2886,2768,99.22%,TRUE,,2,55,2,271
488,Mnov_gtseq_60,1,1,2,RYZJ01001772_4635804,1954,1998,1727,1913,1743,98.89%,TRUE,,2,33,2,273
489,Mnov_gtseq_61,1,2,3,RYZJ01001772_10285159,5111,17025,3945,4534,3959,46.18%,TRUE,,3,76,3,314
490,Mnov_gtseq_62,1,1,2,RYZJ01000771_3053715,2648,2803,1999,2075,1961,97.16%,TRUE,,1,41,1,180
491,Mnov_gtseq_63,1,2,3,RYZJ01002082_393585,2272,1904,1507,1628,1502,91.19%,TRUE,,2,26,2,272
492,Mnov_gtseq_64,1,1,2,RYZJ01002082_2705589,4544,4259,3991,4379,4031,96.76%,TRUE,,4,78,4,305
493,Mnov_gtseq_65,1,1,2,RYZJ01002082_3881247,3985,4517,3676,3875,3693,93.74%,TRUE,,2,76,2,328
494,Mnov_gtseq_66,1,1,2,RYZJ01000399_1953860,2886,1736,1565,1752,1571,75.12%,TRUE,,2,31,3,299
495,Mnov_gtseq_67,1,1,2,RYZJ01000880_407478,43179,27344,5565,6218,5675,77.55%,TRUE,,2,82,2,342
496,Mnov_gtseq_68,1,1,2,RYZJ01000617_411282,2250,2223,2116,2207,2116,99.40%,TRUE,,3,35,4,294
497,Mnov_gtseq_69,1,1,2,RYZJ01000617_1852103,5751,3871,3639,3936,3667,80.46%,TRUE,,2,73,2,315
498,Mnov_gtseq_7,1,1,2,RYZJ01002554_3059867,234883,5111,3655,3460,3124,4.26%,FALSE,,,,,
499,Mnov_gtseq_70,1,1,2,RYZJ01000593_426892,2360,2283,2008,2147,1980,98.34%,TRUE,,1,42,1,275
500,Mnov_gtseq_71,1,13,14,RYZJ01001812_507370,2028,2204,1904,1969,1889,95.84%,TRUE,,3,38,3,299
501,Mnov_gtseq_72,1,1,2,RYZJ01001551_3853127,3549,5137,3268,3437,3265,81.72%,TRUE,,3,67,3,329
502,Mnov_gtseq_73,1,1,2,RYZJ01001551_9378640,6402,9260,5898,6299,5927,81.75%,TRUE,,2,81,2,320
503,Mnov_gtseq_74,1,1,2,RYZJ01001551_10652405,4706,4028,3186,3451,3183,92.24%,TRUE,,3,64,3,330
504,Mnov_gtseq_75,1,1,2,RYZJ01001551_11005601,2365,2015,873,918,866,92.01%,TRUE,,3,34,3,298
505,Mnov_gtseq_76,1,1,2,RYZJ01001551_11486829,2135,327049,1815,1887,1814,1.30%,FALSE,,,,,
506,Mnov_gtseq_77,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
507,Mnov_gtseq_78,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
508,Mnov_gtseq_79,1,1,2,RYZJ01001324_536147,5338,4153,3728,3991,3700,87.51%,TRUE,,2,70,2,233
509,Mnov_gtseq_8,1,2,3,RYZJ01002554_6340269,52078,2625,2057,2246,2134,9.60%,TRUE,,2,41,2,244
510,Mnov_gtseq_80,1,1,2,RYZJ01001324_2567662,1157,1262,1053,1131,1042,95.66%,TRUE,,2,17,2,242
511,Mnov_gtseq_81,1,1,2,RYZJ01000513_548924,1436,2784,1313,1381,1316,68.06%,TRUE,,2,22,2,216
512,Mnov_gtseq_82,1,1,2,RYZJ01001975_550885,3429,3089,2930,3059,2937,94.78%,TRUE,,3,57,3,305
513,Mnov_gtseq_83,1,1,2,RYZJ01001975_1874506,4219,3739,3429,3717,3466,93.97%,TRUE,,2,73,2,309
514,Mnov_gtseq_84,1,1,2,RYZJ01001975_4774979,4781,4038,3618,3912,3612,91.58%,TRUE,,3,71,4,320
515,Mnov_gtseq_86,1,1,2,RYZJ01001975_11849016,5336,4569,2408,2560,2440,92.26%,TRUE,,4,75,5,328
516,Mnov_gtseq_87,1,2,3,RYZJ01001631_551067,1,0,0,0,0,0.00%,FALSE,,,,,
517,Mnov_gtseq_88,1,1,2,RYZJ01000535_555531,1560,1831,1250,1340,1246,92.01%,TRUE,,2,22,2,236
518,Mnov_gtseq_89,1,6430,6431,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
519,Mnov_gtseq_9,1562,3453,5015,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
520,Mnov_gtseq_90,1,1,2,RYZJ01000547_1863086,42163,5559,2736,2885,2755,23.30%,TRUE,,2,50,2,329
521,Mnov_gtseq_91,1,1,2,RYZJ01000765_594525,1484,2268,1268,1326,1243,79.10%,TRUE,,2,24,2,204
522,Mnov_gtseq_92,1,1,2,RYZJ01000765_6961163,5501,4198,3988,4425,4012,86.57%,TRUE,,3,73,3,268
523,Mnov_gtseq_93,1,1,2,RYZJ01000818_1397593,1376,1049,968,1004,961,86.52%,TRUE,,2,6,2,245
524,Mnov_gtseq_94,1,1,2,RYZJ01000306_2599158,4920,5943,4377,4769,4427,90.58%,TRUE,,2,72,2,284
525,Mnov_gtseq_96,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,
526,Mnov_gtseq_97,1,1,2,RYZJ01002171_642388,6551,2002,1072,1141,1057,46.81%,TRUE,,3,19,3,80
527,Mnov_gtseq_98,1,1,2,RYZJ01000004_693479,6011,5312,4587,4919,4641,93.83%,TRUE,,3,76,3,303
528,Mnov_gtseq_99,1,1,2,NA,NA,NA,NA,NA,NA,NA,FALSE,,,,,